M1,M2,M3,qin,qout,gw_kick_random,gw_kick_5deg,gw_kick_hybrid,t_triple_form,z_merger,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
41846470.053972326,3387264.3640310275,34068582.15345281,0.0809450441019812,0.7531675770703837,170.77936235700224,63.459983866583414,41.29572600020628,9108016092.637436,0.0,405.70207485803746,No,False,9223372036440582994,9223372038843842114,9223372037611693452,9223372038843842114,0.192182703818598,982.9451448889992
474653106.84031624,5353582.324171292,1309009.2335739995,0.0112789366529362,0.0027270645662303,3.013137691763372,2.5674112224028796,2.014944875954804,5315429492.53654,0.0,2223.287634281828,No,False,9223372039351997292,9223372041828295945,9223372041828295945,9223372045179703202,0.0740554919180747,3098.636949542225
191132178.22800708,1391649.586070981,8144585.653830417,0.007281084739226,0.0423042994018159,0.8186377682337757,0.44763894526937026,1.752539844226888,6590652642.48112,0.0,1125.36864506361,No,False,9223372037232384692,9223372046543438370,9223372037612278431,9223372046543438370,0.1756177881067498,2087.7477171527635
11707581.050944349,10498612.585077912,18796978.165728334,0.8967362719415964,0.8464745680338666,758.6073359118723,289.6247880462029,365.11855438212655,11551913203.620895,0.0,1128.493561335285,No,False,9223372038169198419,9223372039071111476,9223372037436110869,9223372039071111476,0.6461279968273359,862.7898700413768
61329539.26616566,2432219.0481251595,3076331.3106195177,0.0396581985977345,0.0482472784934167,18.549251107908013,21.671753273023942,22.134132877608415,5253192586.448754,0.0935918187093698,1337.4245753421455,Yes,False,9223372040935795045,9223372044441052587,9223372040371743145,9223372044441052587,0.4743167915166474,2025.6001177325184
181707441.22908667,13775735.568702022,605952265.010584,0.0758127211275532,3.099766818488897,59.16953782144573,54.36587422137499,41.94051887457508,8478836416.377059,0.0055266071825091,1214.5228372646257,Yes,False,9223372040211698103,9223372043419108431,9223372043419108431,9223372046504657920,0.3017364445420844,1741.3940897970658
5589153410.877574,9568497.762763366,8564489.441970168,0.0017119762259774,0.001529722244063,0.04418207887538333,0.022945451108247174,0.0455155752336777,5404129918.384199,0.4656381112288518,1519.5898150128735,Yes,False,9223372037670075830,9223372050643725391,9223372038995612125,9223372050643725391,0.0100142602452152,4111.735598582082
607760679.254413,1792789.7017995734,8247183.045420194,0.0029498283831045,0.0135298763200257,0.09651291207816111,0.15890323108293922,0.22663836218189573,5247928574.184323,0.0,1063.925249368068,No,False,9223372039909663386,9223372047447368709,9223372038069625703,9223372047447368709,0.1812546287774304,2840.918849863265
97130099.50273286,23776914.89230684,11641488.168147432,0.2447945077173307,0.0962846384587016,111.08502566844449,196.80578588268182,155.60752203480268,9931639534.042543,0.0,114.12080067572435,No,False,9223372037952942346,9223372038383080277,9223372037597170901,9223372038383080277,0.4593250939950243,1311.8527282720888
87584494.28208378,4283979.211950254,5905761.465865825,0.0489125300895478,0.0642849635054548,26.97676836036383,27.165781361416435,17.61706264608447,5610474032.311316,0.2781713727639303,1101.6441908625047,Yes,False,9223372040371743145,9223372044441052587,9223372044193285896,9223372044441052587,0.4743167915166474,2044.945247506218
13273434.37894358,2573709.0248547536,8376136.2513754545,0.1938992540572301,0.528558115361524,119.72511419167472,80.85711824400276,149.48706403768318,5260645783.172935,0.0,1794.6041016105353,No,False,9223372041166780927,9223372041383949209,9223372039757849838,9223372041383949209,0.5878147402711125,1076.1802531779103
193468342.08699596,11690940.265017446,1481094.524956913,0.0604281824039223,0.0072192420834054,57.206769907799824,52.769744423748506,21.868389606337033,5529171857.546962,0.0,1427.9415758228586,No,False,9223372039344177822,9223372042194946975,9223372042194946975,9223372044112194259,0.3540019642567106,2482.532050603327
44626913.71096116,1915523.2134662543,6923058.979512885,0.0429230492135907,0.1487472387995948,19.72066763341296,11.04322670370499,57.310845520809266,9455567281.729902,0.0,1457.668083042551,No,False,9223372043207120351,9223372045128120083,9223372045128120083,9223372048684281028,0.5335741282513813,1252.1869156654648
342947623.69718844,3450991.005030614,1264262.5705098412,0.010062734850957,0.0036497333327867,1.4888820581989661,2.2171557764416425,5.266064846357495,5634253314.777825,0.0,2926.838595639268,No,False,9223372038627317254,9223372049178193039,9223372041687061620,9223372049178193039,0.0748017599294298,2520.952051148179
419375884.56810874,1588668.2985278678,1128429.3041773834,0.0037881727514302,0.0026805803398246,0.4196781062801637,0.16576093332815225,0.22954982794185605,5309578955.442038,0.0,1734.3969933977571,No,False,9223372039286836773,9223372039511123541,9223372039485809852,9223372039511123541,0.0593571066352227,3357.156647549683
85232271.0313916,3762339.471647424,50532161.926650755,0.0441421943369516,0.5678114847744085,81.98062322615651,12.502044628266916,11.52136576326056,7324975878.600789,0.0,1766.1191774133515,No,False,9223372039027748884,9223372044843104245,9223372039929003864,9223372044843104245,0.2182081046148387,1638.0235639801438
7586824342.0293,1150936.971433469,2338950.721957604,0.0001517020718481,0.0003082443782375,0.00041908710322236697,0.00018163524621726964,0.0008450517769825499,6420314410.766356,0.0,428.3565858399667,No,False,9223372037623609370,9223372054822346420,9223372037662656979,9223372054822346420,0.0176144056195522,4025.3617478910032
56291415.16042566,2769891.584296725,5049808.113221263,0.0492062879642086,0.085501124027746,28.902573964006518,16.313769188582164,79.05065032835711,5839316263.96449,0.6792118337551502,145.21332642484182,Yes,False,9223372037738315240,9223372054639641814,9223372040121525723,9223372054639641814,0.3273437045889792,1561.1810786009542
102554057.96534954,10570607.019743992,63143901.91178961,0.1030735129302785,0.558179791472621,274.07931497288547,62.28639241908808,173.38345713401603,5594807494.751416,0.7877792017357137,511.95871588857216,Yes,False,9223372037962367808,9223372038374023043,9223372037412839162,9223372038374023043,0.243277799713881,1722.438786345412
950525457.3600428,1182147.3577404567,2103125.824776785,0.0012436777453848,0.0022098445093337,0.05006074149533938,0.020910075291897843,0.023665405165840363,5613158636.082963,0.0,1050.978778070016,No,False,9223372039058507466,9223372049081285792,9223372043812680699,9223372049081285792,0.0466258853680308,3436.694825259394
5806024.870151747,5757744.88634574,3391820.064799458,0.9916845027560578,0.2933143893576445,2057.956428422628,12.596792705290406,190.19963713191174,7366253082.262442,0.0,905.883118397162,No,False,9223372038584027117,9223372039889241903,9223372039041114263,9223372039889241903,0.6603376130385978,733.1553806610157
886425131.6293184,1528666.9595431895,13781463.851910438,0.001724530256417,0.0155204740086837,0.04689401306689509,0.048168835857234006,0.03718065797046312,12538046475.521685,0.0,459.4631840946355,No,False,9223372039755386408,9223372041524417769,9223372037900565169,9223372041524417769,0.2226652241607746,3222.176733970933
353313589.28731525,2742670.538807917,8297452.217216429,0.0077627088851585,0.0233037672789924,0.8082960394303266,0.9689801876227729,0.7042559474473082,6035871998.980454,0.1126210246385153,1273.3213892145088,Yes,False,9223372038802239409,9223372043587410473,9223372038825031342,9223372043587410473,0.2383038521684627,2601.814375612331
117059008.69814768,16601322.982259285,230684377.35306853,0.1418201227473915,1.7259000815937984,188.17122342422292,149.9439484726391,147.3122886344754,5405682114.040227,0.7572440863864668,581.1344680509427,Yes,False,9223372037859038930,9223372041323919641,9223372039879738307,9223372041323919641,0.2103269285437448,2408.2552643831527
169391129.35263687,3949471.292080741,134402724.98591745,0.023315691365743,0.7753678277681291,7.0557125370094536,5.078237914074074,3.991279494144159,6301121293.034423,0.0,1483.0526811933937,No,False,9223372040253332418,9223372042868734799,9223372041801008637,9223372042868734799,0.1942975611728517,2255.9846622695604
14014684.488300173,11936136.436611231,13408080.348178731,0.8516878454578005,0.5166726858843872,1271.5824882701852,233.47591822042352,651.0386377907511,8375311894.929973,0.0,571.1215321715667,No,False,9223372039091606073,9223372040845645270,9223372040845645270,9223372053931990809,0.7679099051333153,786.7327749240422
117828477.34247024,6294912.027667645,1176849.5928753514,0.0534243687913524,0.0094812879252432,57.28501614578219,21.774064067013274,18.747137392068467,6380419894.340599,0.0,1112.370051349013,No,False,9223372041202005705,9223372041767850783,9223372039728531580,9223372041767850783,0.2593552486119352,2184.390240889754
9910727.039915623,3677015.8962760977,42879035.52894914,0.3710137390997504,3.155714361856111,1067.0796913625945,352.99733673854064,433.5801983988175,8248422465.160042,0.0,555.6053857366118,No,False,9223372037351651301,9223372042739705607,9223372036748317549,9223372042739705607,0.5465512608827585,921.9563013147716
119008070.05646566,1946373.4441670915,27629158.047678977,0.0163549702406198,0.2284261515992542,13.14880811324802,2.031879038225267,4.4697302317756025,6812520287.766655,0.0,1562.681649491543,No,False,9223372038261324292,9223372041956648607,9223372037711816627,9223372041956648607,0.1800410056432358,1791.0919572321072
63880051.582787335,26559300.597807944,28296857.612045936,0.4157683023061995,0.3128821351521946,839.5221527219643,123.30790037044483,517.9778861980569,10072024040.952583,0.0,263.8283723644162,No,False,9223372037889621340,9223372039733276241,9223372039733276241,9223372041995811925,0.6048232443693154,1452.6358339457431
639239555.3142368,1715105.6174046772,2753401582.9872537,0.0026830405020252,4.295782136891126,0.4663174011058849,0.06938046197430854,0.3836348750118051,7242893182.947442,0.0,1217.082762492863,No,False,9223372039485809852,9223372039511123541,9223372039511123541,9223372058291226666,0.0593571066352227,3334.754988055911
86469009.0044959,2421939.0821271543,85404908.8255332,0.0280093308575009,0.96078296681353,16.753395063695134,6.940360889023321,15.108093514901556,10160759799.770967,0.0,1169.262278735678,No,False,9223372038326417547,9223372043780146536,9223372043780146536,9223372044482165775,0.2924828455002793,1243.8137328001887
42781287.29192861,2458269.2617912693,8006203.428080607,0.057461320530555,0.1769735169391771,102.44964331895191,29.190688581204977,22.1373080276183,5639065238.206845,0.0,1661.5486130794654,No,False,9223372037439294741,9223372041665085150,9223372039303661509,9223372041665085150,0.2332786306773879,1480.190765353689
210928036.39946863,6250406.12439068,384312078.4815332,0.0296328844239239,1.7695682592406123,25.45731464099071,18.68737948089497,10.129414936068782,6453297934.922654,0.0,2736.428395074211,No,False,9223372037893271412,9223372051300750715,9223372043346397346,9223372051300750715,0.1291762316091446,2581.848563823817
123590011.43906689,5591819.845549932,65460969.92365174,0.0452449172909644,0.506735113387783,25.334143338633623,32.52112102577851,36.17197457532199,7658977191.788541,0.0,751.085832391055,No,False,9223372038156807811,9223372042514191597,9223372042514191597,9223372046669413420,0.4834471027218724,1837.1884517183933
32687289.73782548,4774745.518493614,15497247.2475669,0.1460734602590289,0.4136787321226181,873.0219227884866,99.36836619862993,68.20478832539517,5897485388.597424,0.047727393057807,937.9263016685032,Yes,False,9223372040595238992,9223372041531851080,7864495780551601663,9223372041531851080,0.6095147988241771,1186.070476448072
123193679.1676003,2503106.8790977746,72026208.96222633,0.0203184684150263,0.5730155179581728,5.763794208080535,7.052041120325113,3.9935524518786356,5607591077.789071,0.0,1264.849991815101,No,False,9223372039877382875,9223372043810128207,9223372042881731899,9223372043810128207,0.2742992158730596,1400.0130215275651
80490863.85143077,64517236.350391,180788674.2625498,0.8015473218112836,1.2467487954874847,174.09810159609407,293.7410778539568,187.05504961115554,6368505988.684617,0.0,372.7236788970138,No,False,9223372037018147731,9223372039526432773,9223372039526432773,9223372039810683302,0.4025318545284886,1855.2439585388488
8712049.727425618,1164323.095116163,5769012.278182843,0.1336451388071009,0.5841225702836652,135.4615973555712,81.98438094370545,101.39687108576986,7964895675.920566,0.0,2343.521680564617,No,False,9223372043862233950,9223372049873367273,9223372038445013344,9223372049873367273,0.5837798600789779,972.1798790492604
44785071.06518816,2382322.427248399,118866852.83798736,0.0531945661932911,2.5201064556821025,35.48597671320247,33.106333369040286,32.29863685280614,5820652782.891056,0.0,868.7955137296217,No,False,9223372039618955758,9223372044348320662,9223372043105853795,9223372044348320662,0.2656228760673726,1049.812304518942
66078477.97044338,23123883.375358064,20647707.307028767,0.3499457627595671,0.2314704117191019,123.0826178016361,107.56108300708584,210.27603042014474,5588722162.8127775,0.3050546900415746,1046.0832957611317,Yes,False,2957110537623194234,9223372041689835596,9223372041689835596,9223372046046032892,0.4097169168922799,1753.3514618039608
7676007112.331336,1600656.041670148,143965795.9052557,0.0002085271702131,0.0187513871831673,0.0032824145825837607,0.0003377873264825207,0.0006547040949294276,6101422576.9846,0.0,487.5174865425851,No,False,9223372039987961208,9223372054822346420,9223372037749141149,9223372054822346420,0.0176144056195522,3999.632030845002
35000476.064206004,7311540.247278815,6037043.526107691,0.2088983085220409,0.142679173728458,171.40854547770988,151.28841422003046,445.9000922688049,8751908317.233326,0.0,1506.0971318167508,No,False,9223372040710038072,9223372042752736982,9223372037719901913,9223372042752736982,0.7019761594168636,1084.067853471959
5611599.063204267,1996455.4838529285,2713598.055149725,0.3557730089706261,0.3566743690342425,410.56469941743865,105.90070653770181,257.8974013128131,9150699144.078722,0.0,1186.0456941275836,No,False,9223372039314224297,9223372039937723378,9223372039937723378,9223372044507811069,0.6426150799953354,1064.636656714934
75696876.79434875,2616954.735091593,28648031.79806879,0.034571502100427,0.3658106267894606,46.70212285024852,13.862686435594595,17.766132329033493,5755925577.043358,0.0,970.4487862597996,No,False,9223372039919701721,9223372045738599232,9223372038740213686,9223372045738599232,0.3532361211582329,1904.811574128363
