M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape,Phi_DM,Phi_star,M_halo,M_star,rhalf,sigma,rbulge
12184693.43049812,3618528.349468078,0.296973277999014,6226772648.438056,0.9279977527274289,3145578415.6092315,Yes,9223372037339974043,9223372038561665837,0.48823942406312926,1105.7572353382238,4.5797006141866206,4.907415560298773,600445947705.0908,13244303620.674393,21.126046876881293,0.365920589352028,2.4157278444484223
3616256.2965055364,1186122.4090287252,0.32799732977303075,282259606913.3411,0,3146428464.815062,No,9223372037433009016,9223372039326916872,0.5789991877322963,822.5337591960925,2.963576778192846,2.2859735365735867,286426168551.60504,6720607422.969559,15.573202093544477,0.1582122602099842,2.8351374326864627
152488834.58099055,5209675.439798107,0.03416430753184831,12030864661.81064,0.1353376349177272,3147019212.7036796,Yes,9223372037564753618,9223372037921813413,0.30045455934459914,2362.632255817912,11.056779777485346,32.25508643658608,1598425264144.8455,72643966837.36281,23.29405435778688,2.643529653055094,1.834091882806301
3125478.656265499,1154350.588413782,0.36933561715409896,199931133234.19675,0,3149742794.684194,No,9223372037623028228,9223372039447508412,0.6103431535607823,786.4876516360104,3.2541744804645787,1.545352703548378,322286587219.0927,4362174126.671644,15.958159652380346,0.11156498888820453,2.609641166443279
20465943.070025425,5731977.8148934115,0.28007396459968215,150109396973.06696,0,3149915741.4909406,No,9223372038342917384,9223372040253332418,0.7104522742530264,1256.1485374532112,7.586550488404483,4.656697133260362,986593658268.5787,20805717530.575665,20.954407054149222,0.36147426959084106,3.8415901821035074
28285213.34061291,1454809.7122465079,0.051433577492507036,3626397512.0220065,1.8272787854493973,3150074278.260851,Yes,9223372036690657709,9223372041677365128,0.4932429324473772,1091.1594111857057,5.9111412029721135,3.3271371752158796,1397497972304.1707,22794473281.299526,38.09441087818337,0.25499707940291494,5.966231196749867
10189064.111511592,2605973.746380325,0.25576183620594745,332235040133.49255,0,3151530032.2339077,No,9223372037722444146,9223372038135093994,0.531177440584268,1101.1918019168186,5.012889463334498,4.396047918790859,670375646176.6633,14648730443.282562,21.548225377253413,0.3127844365410305,3.1257956015588233
15660125.044319114,1860200.7620880222,0.11878581791802684,12917859476.271814,0.06307562684467301,3152380505.0324545,Yes,9223372036682305753,9223372040438569516,0.3488185687501673,938.3748838370789,3.8728644971752364,2.9594427686630445,502866311501.5,9600338102.741676,20.92192537264138,0.23469273414463981,2.73018833892145
1621677.8020141847,1549696.3240946583,0.9556129597197898,29282255649.719154,0,3153058043.4746003,No,9223372037423789620,9223372040269291124,0.7161289967251239,709.1839475238841,2.7199121110360163,1.182493726716001,272385114962.65845,3580283971.4836993,16.136521061238422,0.08445854493164918,2.829303930136634
12517960.99910995,1711935.1059511562,0.1367583032151065,3314677798405.6626,0,3153404035.305153,No,9223372037326711923,9223372037583324945,0.5207120496400229,1217.121585084721,4.855310427600556,6.638990636830129,852965678046.0342,20361281931.4003,28.307138066888168,0.4575708071403796,2.9699732123219267
26439028.305237565,1047964.5485089668,0.039637029637029635,37841875829.89555,0,3154427652.8316283,No,9223372037964666458,9223372038859161446,0.35420266324801064,1145.3411929625242,3.978574784876012,6.199939736740908,248380066292.48743,16563573682.85006,10.05936627758028,0.4928546132701467,2.2430602626996334
2789143.816154239,2247259.1845880277,0.805716496787398,5168324722857.533,0,3154514159.716742,No,9223372038585041217,9223372039888629328,0.7862697119007892,838.0347955543349,4.101317825322256,1.3479573762954966,304393961626.1262,4779604178.937999,11.958976606571422,0.09999883751276015,3.1900883015180335
969557420.804752,140708239.9702115,0.14512625755926953,4370420692.324428,1.4835912798993385,3154802520.495558,Yes,9223372039144389871,9223372041332992397,0.22110118081432661,2991.276534605801,20.419212692698345,49.00768627617865,5391525855520.74,207932415333.66116,42.545546673754565,4.693439101220356,2.956900664377657
3936459.5605827505,3495738.0871737115,0.8880411530650159,299778480599.8576,0,3155869515.4794946,No,9223372037076702147,9223372037631990525,0.7387504840495958,842.0315812584939,3.9196914094243724,1.5816854980663788,359349456266.50006,6365628743.713552,14.772245750615845,0.11820905879176583,3.5941505971221597
22470035.78629742,14808389.189986272,0.6590282868626609,7086848152.231573,0.7510965241922081,3157152918.4679275,Yes,3881797519199004736,9223372037323435093,0.5438653885978576,1172.8409876822182,6.289269831112354,4.383887447696202,823198884027.0787,22137205109.670918,21.090455240800907,0.36252721640721347,4.075565678288664
42643168.03077528,18215190.604007486,0.42715378442009067,13965733227.250631,0,3157412499.730037,No,4517621919207633965,9223372036515968025,0.47436548111543625,1405.6886978244677,6.89570580867626,8.436087124521716,994872971892.9496,24853987111.286682,23.247182041637355,0.7081761491206207,2.3423969641288576
4456234.276757227,3724647.4231497943,0.8358284578027608,1772295369170.7397,0,3159878800.1224155,No,9223372037882682081,9223372038387964314,0.6509909700265696,942.9740270722573,5.088367268922876,1.8110768407703026,1323315826329.3179,22008053281.090477,41.905059841021625,0.1330301486815351,11.041733882867605
2112072.033316793,1011745.184219848,0.479029677141743,3178233487.305466,2.0953515880305797,3159878800.1224155,Yes,9223372039545676768,9223372040342677886,0.579532749337236,608.7152361570403,1.7036170749252797,1.1714169169897952,186078376983.37708,2758223351.768472,17.59970280157179,0.08676865616970601,2.1216428753607475
32851755.788701534,28460729.43196926,0.8663381529749942,4987959352.666655,1.2626376670301802,3160224987.8197513,Yes,9223372036504971160,9223372037003497134,0.4272998374965531,577.5578895336754,0.3022739851290067,2.285972784978588,3062477282.417769,3107390154.8304343,1.6325012145213436,0.29698056947890605,0.6983505401304668
44984802.61529487,3156392.7768870834,0.07016575806456705,176658486838.28183,0,3160643311.1666937,No,9223372037513104148,9223372038372977696,0.21288248377042915,1171.9272182282446,1.4036227284595997,9.25290995083648,33956547691.063446,23123993793.309307,3.898114097799693,0.7528073574333747,2.0501456348790197
54591042.540921465,1025975.3359308674,0.018793840311105908,8338333058.596436,0.5451197091040207,3161754101.898098,Yes,9223372037414312191,9223372037471099785,0.44263080488750955,1448.8651291034296,5.76325856893406,10.524846394235338,560220413925.9729,39831691789.33498,15.662902135930405,0.8060179234652896,3.2982971317387455
7876199.397630172,4406490.517208578,0.5594691417455002,10742367240344.639,0,3166717837.0976195,No,9223372036841651953,9223372038507216462,0.5197111392348017,797.2034761979836,3.144377285868162,1.786827138962985,306423093107.61365,7561786438.931118,15.702480065706222,0.13939949849151323,3.6205030703486067
70192946.22807544,1336069.384357872,0.019034239993526263,70999550791.22482,0,3167785881.8930416,No,9223372040227320068,9223372042192698202,0.3743899392359045,1923.0241695575853,9.981014107242753,18.71252542858309,1657564302625.9392,60087083415.55162,26.759446415901788,1.3912074597038224,2.8826701441479785
4663999.319850655,2708471.73565299,0.5807187244057569,421484203959.47485,0,3169619095.446004,No,9223372037828848096,9223372038362954163,0.7522190837973771,901.5794419048837,4.97737105867929,1.329626162751275,523201376517.2186,7717624697.017363,16.937537458636996,0.09607947317860391,5.361159965932637
25893735.59422754,6228137.380588469,0.2405268006975749,57946295616.8793,0,3170514149.927529,No,9223372037860957167,9223372040231650773,0.461219850040586,1547.1393455091522,7.377607440000763,11.195026581540468,1350921984677.2876,41881867430.42686,29.505035093494087,0.7822537486905399,3.5734203672251246
28201715.3942395,20306899.362647504,0.7200590133887885,4142699782.375937,1.5781602082033188,3171683593.8546023,Yes,9223372037362056133,9223372038972237003,0.5736059162321631,1299.639587423752,7.374430372334591,5.731278078746656,1246559772222.43,25587115775.455128,27.237424358797483,0.4593491309000466,3.717784041204176
67265121.97922006,8657501.61012422,0.1287071420579412,4010609936.456168,1.6369427317478782,3172232260.312682,Yes,9223372037688323728,9223372037707048790,0.4841525647745473,1718.7502149643194,8.828982961462383,14.092365849246042,1497294632744.425,45483027669.51648,27.326121694513525,1.110937374436826,2.7325336113436904
64306625.01537037,34558635.57681104,0.5374039699416808,3968077242.697093,1.6565395956210862,3173604033.7617292,Yes,9223372038971416946,9223372039326941326,0.5199002193610439,1327.3532310403364,7.574890906916077,6.095711792178135,756250265483.0249,39349083196.033134,16.086833489618243,0.5098033435469217,5.151546950399944
40341578.379720464,7749930.054236912,0.19210775496411336,3342876623.292781,1.9900867506566928,3174326081.304756,Yes,9223372037408363614,9223372037585880022,0.5546705779767991,1386.153066268576,7.233422245937238,7.675183125272544,1147733781571.4153,32472431428.025383,25.56694022463969,0.5897111931461217,3.6752015494874133
10971701.155121135,1598048.4512037502,0.14565183909131973,34622789268.57603,0,3175105940.2581964,No,9223372037531058537,9223372039918887701,0.44681332641728283,962.8229571645027,3.7930332225748273,3.3999245868554695,486451654525.64307,9159692139.788109,20.66495420630956,0.2579340246620368,2.370161646129878
19769700.84031653,3882157.4947780026,0.19636905617009054,15728290731.986225,0,3175365904.2224584,No,7584358753214845024,9223372037365818971,0.7077655903686505,970.0229706588447,5.177047280127347,2.1238909925370786,571249108920.2971,10687335211.10103,17.779715745309538,0.17516213478955547,4.072254627699643
30301944.351489037,9953068.810358584,0.328463041675063,56235000005.29663,0,3176304708.658921,No,9223372037858400876,9223372039903082742,0.5896210276623443,1322.1709321295732,8.55522851734619,5.008836073024209,1447211531512.1218,29533122750.845825,27.257235657170952,0.37983298499607343,5.189462973522638
2124738.7285829633,1614109.0255827175,0.759674120807881,3178948814.1465273,2.094875064375336,3177676936.0308323,Yes,9223372037940562982,9223372039631262593,0.629892018867627,865.2064345777445,3.534426393324584,2.2739415583653955,624682740731.6729,13008157468.654892,28.47881893547193,0.16691540542580283,5.201457898482396
603715712.875582,573730293.9024369,0.9503318891099912,3656114285.0878277,1.8114083588376726,3177908063.0201015,Yes,9223372040211903585,9223372040333784899,0.15282680305197188,2780.876278910906,22.91967943198702,37.084012726066405,5770997257733.888,235677280209.28125,40.57174973485464,3.541324468332165,4.4417869228504285
14733979.455463028,2877029.6648115576,0.19526494342604908,3770191148.1486545,1.7523756457777093,3178023628.136599,Yes,4035006189939093214,9223372037430079507,0.5319590295957817,985.2079097438228,4.2314788750467285,3.299829301450725,592542375035.7533,10228448133.954193,22.563613182335775,0.2594299144845895,2.631451793679162
499218316.9958798,21277633.99089347,0.04262190161397679,3666879816.755229,1.8057104671511648,3178875954.249194,Yes,9223372037655350698,9223372037755283977,0.09947095784688705,2219.6575705019127,15.481325982553859,22.747116137158773,2440869587960.399,101302120843.18787,25.404919895176494,2.1609747468359077,3.12877670659346
12561343.01036348,3787171.4806127413,0.3014941537292798,3459852817.8578916,1.9202897554253981,3180248467.189068,Yes,9223372037860729952,9223372039724035064,0.745156268395326,1124.135204423849,6.768788544356274,3.03630489614203,721448257205.6693,11649092828.685587,17.174165772904608,0.23319806819451008,3.334055932300668
2785252.9254558864,2179111.7960427906,0.782374834302029,3196264816.9535117,2.0833933132771216,3180248467.189068,Yes,9223372037889642696,9223372038303672322,0.7727037134064884,844.729107590326,4.137809249992226,1.3988724613410104,368167391808.87286,8321944044.175987,14.33693326605517,0.09469477099159676,5.865492946698472
24486198.78393292,1862046.8051200877,0.07604474755558649,18029004756.883663,0,3181288788.860881,No,9223372036745922409,9223372039443376847,0.3551614053952752,1309.5007808571331,5.5449655281198424,7.760380164868493,770541816732.8885,16174223273.992538,22.39127227518389,0.6055554645197561,1.78268754428995
36248900.97763195,7529242.709919028,0.20770954447874393,12715286511.922972,0.07895212024766539,3182907240.4672914,Yes,9223372036529792962,9223372037016019810,0.48747176723808944,1316.0754294576948,1.2598821116045267,12.179404049874961,20222370565.699585,14215054159.814661,2.586327774464973,1.062469383116059,0.8929719527596706
51053598.08155409,1221762.3998123962,0.023930975400807738,401756680871.38306,0,3183167368.436875,No,9223372038478912028,9223372038490149741,0.3735909751631604,1560.444148994236,4.428073908410677,14.465368644860606,189084490411.9149,41244463487.10494,6.880538914213687,1.0845528692185917,2.53816969614694
391947596.46877503,1014894.8176391715,0.002589363544470732,39800181816.545204,0,3186101410.4897895,No,9223372039002174263,9223372039021568359,0.07946715800806833,2768.7182075320493,12.999778637902734,46.480384719915186,2785357526233.632,104489428075.8771,34.524420742193016,4.164607133548161,1.674572816698465
2401758786.040868,548760431.8441029,0.22848274149490932,3842147444.3014836,1.7166050331220402,3186318239.046425,Yes,9223372038384658129,9223372039357048360,0.166165729547374,5000.749903900536,36.46416168548056,157.5729984247362,14242661338490.012,607296770269.2206,62.937041380621594,14.811179764252195,2.7366360400207497
5460424.884876623,2857546.810657762,0.5233194981899889,4692837710.744439,1.3624384324866199,3186867554.9234242,Yes,9223372038478657289,9223372039430484593,0.7890043879441829,765.6403229849451,3.642677416036657,0.9057810652384868,599381266034.8009,7712837723.374832,26.51330455418334,0.06645897581342512,7.745799899420329
9348148.909412853,3421796.9635739936,0.3660400574201928,5708189547.510018,1.0541584087244649,3189788007.987033,Yes,9223372037743250161,9223372038795687334,0.6144535814070735,852.4869014116873,3.4574115100992113,2.1814323436865597,314508265159.5162,5802922374.145552,14.657584230140596,0.17863411629970363,2.168143779253208
17249000.081686605,11559992.46844726,0.6701833389589111,7699067249.866062,0.6440167611770526,3191089419.4096165,Yes,9223372036887889773,9223372037419147707,0.5276436390908871,1102.020053617146,5.5691481253141255,3.8539482781146277,783255161183.082,18305560065.941376,22.661878413248854,0.2986198655830152,4.0913821761180795
