M1,M2,M3,qin,qout,t_triple,z_triple,M1_ID,M2_ID,M3_ID,sep_2_ovtks
265124916.5636614,4623151.3810080355,6204011.018192479,0.017437634458992584,0.02299927879173927,8613599194.334028,0.5059553334215444,9.223372040940128e+18,9.22337204542186e+18,9.223372037776384e+18,86.84566311512206
6758664.4566300865,2359595.293966587,1119673.380072988,0.3491215326797118,0.12279463523724686,12516192475.526678,0.09490578048196818,9.223372044325523e+18,9.223372049288778e+18,9.223372049288778e+18,2.908209798092627
145965491.03134292,104673191.46524872,8098178.972070501,0.7171091654997579,0.03231017212269549,7992084554.705783,0.597212844259331,9.22337204130672e+18,9.223372042235972e+18,9.22337203734684e+18,54.72578745376258
43775132.06124053,1950359.8198429658,8356923.20351096,0.04455405907432675,0.18276289351341443,12971008988.278938,0.05896779487632122,9.223372040638136e+18,9.223372043095083e+18,9.223372037380162e+18,26.931050229643212
420095297.89518726,3822923.822753694,246848614.14845163,0.009100134759678991,0.5823024383054128,12856040781.802464,0.0678833916156244,9.223372039491946e+18,9.223372040882407e+18,9.223372040882407e+18,38.52276854856258
1208676274.5660734,749265365.9042921,568846800.0660738,0.6199057445495781,0.29053307223672764,8734802975.354248,0.489294949191168,9.223372039995177e+18,9.223372052844018e+18,9.223372048718383e+18,57.087987598111965
241112777.24758625,32401218.48249621,13954693.689973235,0.13438200518600088,0.051020035200481796,11730444293.108984,0.161537631643274,9.223372044432849e+18,9.22337205297558e+18,9.223372041765347e+18,6.426003509515838
558587867.1316996,367056450.03952646,114988174.42430824,0.6571149708716905,0.12422500985660746,9378031109.828997,0.4062695043857375,9.223372041877664e+18,9.223372037111536e+18,9.223372038101789e+18,9.549307643609872
5880145.088319,1958011.6225196132,7269916.264906917,0.33298695748328283,0.9275033063391125,8803966537.45797,0.4799405080903919,9.22337203902376e+18,9.223372041167923e+18,9.223372040706836e+18,1.6604299296687104
5770907.098673845,4458343.949612704,6564060.41110027,0.7725551413983484,0.6416951133680293,7984126730.733888,0.5984497296873434,9.223372041170926e+18,9.223372045349972e+18,9.223372041011436e+18,0.2469210794330812
1755333149.8955512,1568027119.0763202,690201408.8947341,0.8932931729624223,0.20768178982540997,8042561874.575475,0.5894099640913822,9.223372051300751e+18,9.223372043346395e+18,9.223372051300751e+18,16.725530194249515
51641309.62614292,25373049.612033695,6522311.437913564,0.4913324196408224,0.08468955013626087,13732745391.586044,0.0025678039304592648,9.223372038028073e+18,9.223372040966298e+18,9.223372040966298e+18,47.95499421653467
325353079.54556715,237251255.00592306,562405529.9172678,0.7292116470429626,0.9996466350825738,8287917644.633963,0.5525018212880127,9.223372044635183e+18,9.223372041701562e+18,9.223372044635183e+18,52.497461343565334
751497215.948529,367865176.875211,16419274.740428384,0.48950970019349554,0.014668417346958198,11710921434.725683,0.16327305810617945,9.223372040327584e+18,9.22337205387633e+18,9.223372037558442e+18,18.04238541233455
88676079.03396857,51460171.602923036,99591465.5203338,0.5803162720265351,0.7106759676222979,9310825382.622324,0.41454771284721864,9.223372038538185e+18,9.223372038495203e+18,9.223372038538185e+18,72.23281908838446
31183572.52533329,3319397.7538954793,12437785.930194257,0.10644700029795581,0.3604844982775864,7671346822.611262,0.6485835305809042,9.223372046336897e+18,9.223372049212244e+18,9.223372040976472e+18,0.7711030929802053
201696280.19065735,18168864.9614076,20686332.207391977,0.09008031751618388,0.09408645555476619,8659001313.425207,0.4996739850181304,9.223372039464598e+18,9.223372046971638e+18,9.223372046543438e+18,0.8584702368109166
4243673.285336377,3783362.028344536,7937644.229935909,0.8915299962929747,0.9888637485383115,6815877148.17795,0.8031099482615044,9.22337204462587e+18,9.223372043859382e+18,9.223372038779204e+18,0.7183185653318525
5448941.221390784,3593630.764891219,1692225.0465011063,0.6595099155747515,0.1871397926461951,13109516329.85336,0.048372721405391825,9.223372046357334e+18,9.22337203947871e+18,9.223372046357334e+18,4.101030840898932
20817721.430879813,5084818.368577576,7636938.020343507,0.24425431887252794,0.29483355993158195,13234335146.42582,0.03895814241960434,9.22337204057072e+18,9.22337204526006e+18,9.223372043824249e+18,34.08985707513921
14766405.175356109,11001657.48938084,19613639.202451944,0.7450464320010454,0.7611608003923709,8909865915.108545,0.46582611213203284,9.223372043479564e+18,9.223372040491788e+18,9.223372042445652e+18,8.293025335655116
2245377214.992144,80708007.06506722,599272429.3007112,0.03594407502053039,0.25763132993498367,12094897586.954208,0.12987256635960942,9.22337203724626e+18,9.223372051008885e+18,9.223372051008885e+18,36.57596430330147
56803091.39135228,3654107.8922317065,25017149.160616897,0.06432938424171768,0.4137993399805048,8190109999.5237,0.5670163752421254,9.2233720463183e+18,9.22337204717396e+18,9.22337204717396e+18,1.1674014938277375
2660053.1020699623,2563027.4502071426,2648446.93644884,0.9635249191877719,0.5070660714382812,8454193527.6960125,0.5284041743851918,9.223372039378776e+18,9.223372040582576e+18,9.223372040288334e+18,2.091366977319004
259824775.54457447,164596137.89132884,59089423.40013383,0.6334890025262099,0.13922363750121283,11636908086.307705,0.16988967373109967,9.223372041317472e+18,9.22337205545914e+18,9.22337205229004e+18,2.182415017269531
409367278.03801143,108632396.75947918,264164497.78922305,0.26536658542941044,0.5099703931136575,13130453436.933168,0.04678478169072803,9.223372041299577e+18,9.223372039150842e+18,9.22337203882046e+18,9.038900981739737
12801540.777051814,1496346.5129133514,3412907.5563580487,0.11688800113777859,0.23870013010617064,9295293980.87066,0.41647328687748414,9.223372037510314e+18,9.223372041976283e+18,9.223372041976283e+18,26.4468221117968
67921922.97637613,45313220.58402096,14098472.04150908,0.6671368918659931,0.12450615240302382,12238050717.00162,0.11780108191341031,9.223372038445552e+18,9.223372046401948e+18,9.223372042040203e+18,0.3205214116749544
368336447.96792364,5509986.55490151,13639787.149364945,0.0149591130209882,0.0364849999620156,8835330920.80488,0.4757341868179305,9.223372040347769e+18,9.223372058564418e+18,9.223372037374249e+18,74.32467023758569
2644634731.9024396,15286072.00723638,1798613.9264721246,0.005780031481413775,0.0006761907812550049,7968702523.342946,0.6008524008903764,9.223372037415383e+18,9.2233720603149e+18,9.223372041405663e+18,32.284479388298486
100884166.17548752,68112553.21147054,3797722.326557544,0.6751560308580941,0.022472165970640876,12765074038.139408,0.07501732716954536,9.223372051324803e+18,9.22337204511536e+18,9.223372036846764e+18,27.27175527691125
168666163.34477007,56955796.001135126,17700996.617922258,0.3376835926759769,0.0784542279006829,9183618642.374552,0.43045909081874234,9.22337203951361e+18,9.22337204024195e+18,9.22337204024195e+18,80.26653473155642
351762407.8531163,207026297.7544054,61227283.23457548,0.5885401428138176,0.1095714401886639,10629228759.948906,0.2663785144893674,9.22337204462587e+18,9.223372048571355e+18,9.223372048571355e+18,0.2993678263558469
287844839.9199324,43345220.26427267,3836191.0232795794,0.15058536493594837,0.01158304998992398,9431959954.380615,0.3996892616833485,9.223372038144965e+18,9.22337203909362e+18,9.223372038159745e+18,47.893835460289935
19385874.121867973,15688659.48075021,14030040.646343524,0.8092830574533046,0.40000647778524506,7149329569.126153,0.7395326763384324,9.223372037530993e+18,9.223372041399497e+18,9.223372041245602e+18,0.979329189476292
117385488.82234752,47524375.298238486,21758457.19909137,0.404857327554025,0.13194151432434068,9277839824.610004,0.4186428869943405,9.223372046354012e+18,9.223372036831832e+18,9.223372043961084e+18,50.77500959328863
1403218770.4035625,83683689.93884774,7873174.727123786,0.05963695163141275,0.005295017620261868,7498376610.230662,0.6776533974534277,9.223372038167765e+18,9.2233720459325e+18,9.223372041525383e+18,10.45708080586716
52114469.03391455,9777957.70544504,41890834.49355363,0.18762462492099527,0.6768329616475317,12018197862.283665,0.1364235855913957,9.223372037639465e+18,9.223372040312334e+18,9.22337203924596e+18,45.52851845518937
3942811.6410933137,1959513.344666667,3731733.388326721,0.4969837575409278,0.6322480373971181,8161282200.943018,0.5713439293166525,9.223372040960768e+18,9.223372047189486e+18,9.22337203906702e+18,4.378429904653625
556260274.6356301,2359447.032802391,514223806.7803664,0.004241624182758532,0.9205256936588838,7815310591.957469,0.6251331738216266,9.223372039930851e+18,9.223372055429405e+18,9.223372047824497e+18,48.83354917884941
122489695.53374116,11180434.375066744,5848860.739485171,0.09127653004890496,0.0437559291928224,12216425163.927876,0.11961187143699507,9.223372036900946e+18,9.22337205383526e+18,9.223372038751887e+18,31.75388904181905
56735128.391911596,3722070.891672385,25017149.160616897,0.06560434420737152,0.4137993399805048,8068419683.988581,0.5854411977629949,9.223372046707503e+18,9.223372051040756e+18,9.22337204717396e+18,1.779304212509888
221132244.6935084,9902880.835652543,112522286.9433996,0.04478261797314109,0.48703540938062767,8433563257.98377,0.5313555178761835,9.223372037801523e+18,9.223372052083044e+18,9.223372036682344e+18,64.77367529179588
1447664.4952682275,1200612.0372084216,1202121.921984324,0.8293441202244645,0.45392613167179646,13616952241.879398,0.010855901316201559,9.223372039337994e+18,9.223372046172715e+18,9.223372046172715e+18,0.0452485550217739
1956755203.344871,1186437.1254945663,568846800.0660738,0.0006063288465856508,0.29053307223672764,9184778806.261362,0.4303125127738294,9.223372047864693e+18,9.223372048718383e+18,9.223372048718383e+18,37.45542866312125
11753076.198004927,6417241.3599923635,1462222.285036801,0.5460052544440819,0.08047312769133383,11936671204.956575,0.1434519262038873,9.223372036948982e+18,9.223372040483576e+18,9.223372040483576e+18,2.6766379555724233
457230856.14419127,11993521.679934077,15239227.233008252,0.026230779307142446,0.03247748402091807,9372246847.901709,0.40697856918008185,9.22337204314427e+18,9.223372043782744e+18,9.223372038114126e+18,0.6026524901657734
417708409.1685512,298086256.3161142,3796245.492131892,0.7136228282055778,0.0053035397931632386,13085230938.97637,0.05021906079628889,9.22337205521011e+18,9.223372043464163e+18,9.22337203778241e+18,0.5533407489604956
86617835.86579773,37481838.95154363,95711935.08679374,0.4327265692670562,0.7712504906049858,8982109768.748348,0.4563386686240264,9.223372036624026e+18,9.223372043878388e+18,9.22337203767376e+18,83.16873538222988
1365928243.7833781,36977838.5669649,2849168.615358389,0.027071582079994824,0.0020309047420944003,7521557371.120993,0.6736989519980391,9.223372051818002e+18,9.223372059434283e+18,9.223372039623995e+18,87.18901704248299
107472552.41119877,74808576.64112066,110422057.98615009,0.696071461622098,0.6057788788133746,13342646396.835468,0.030888780709238423,9.223372039929004e+18,9.223372044843104e+18,9.223372040162707e+18,20.95628871846728
372180873.3377043,89203501.73255034,265595891.15562436,0.23967782366830578,0.5756499472163146,13329736431.919613,0.031845776905350495,9.22337204112586e+18,9.223372057415789e+18,9.223372057415789e+18,16.484934513224914
261054934.5725521,224518284.35016277,12680696.792552002,0.8600422923159298,0.02611490151925017,11381688359.547874,0.19317158227347186,9.223372041372471e+18,9.223372038118722e+18,9.223372039134542e+18,35.1680510517001
48605572.54679483,44357178.45532342,92700328.88494463,0.9125945057558722,0.9971771261677954,10470191681.303783,0.2828067817586927,9.223372037611694e+18,9.223372038843845e+18,9.223372038843845e+18,10.06163952503054
78838482.00508928,7111577.528143789,3012429.821048031,0.09020439444387975,0.03504860656766919,7865048196.310087,0.6171821010870623,9.22337203978936e+18,9.223372040519311e+18,9.223372040519311e+18,72.98384437998392
172949960.305914,27420970.427542627,69222921.61638026,0.15854857890132149,0.34547387369510213,9268226282.045893,0.4198404332459372,9.223372037882477e+18,9.223372043247006e+18,9.22337204279007e+18,15.82703304373089
58042379.251537085,1152552.6080447827,1124240.2065276972,0.019857087578198488,0.0189921699579711,13026280336.510183,0.05472091379280617,9.22337204159585e+18,9.223372044711848e+18,9.223372043084472e+18,0.0246031835344868
136459499.3092599,82148916.54789919,13357314.16479694,0.6020021835323025,0.0611015550907461,8414432381.770017,0.5341019838246988,9.223372040985246e+18,9.2233720553638e+18,9.22337204182336e+18,80.4030790995664
135071071.25433946,4662742.0015619835,45248076.7523294,0.034520656112825364,0.32381623100390433,13254457080.883154,0.03745205300766332,9.223372037471498e+18,9.223372043926997e+18,9.223372043926997e+18,20.976647479864035
69114505.24389511,12578437.05408549,25735117.896780096,0.18199417053913647,0.3150225364990465,8895141515.159235,0.46777372992828165,9.223372042377292e+18,9.223372044560669e+18,9.2233720381065e+18,70.791482376188
12609216.382217335,10238832.21572297,9024154.156954398,0.8120117781595615,0.3949638901664409,8766425391.342773,0.4850044360371077,9.22337204336464e+18,9.223372045921503e+18,9.223372038294626e+18,16.06893455987952
12135282.041715302,7666369.543386973,2642781.0043735015,0.6317421809426149,0.13346265552726883,13259820704.503653,0.03705113607411113,9.223372042211176e+18,9.223372047646763e+18,9.223372044764453e+18,9.501260297479888
3039494405.412724,347440745.51726925,15211962.597457752,0.11430873006331173,0.0044913651781259565,12901967289.200457,0.06430850882744694,9.223372043202046e+18,9.223372049081289e+18,9.223372041387194e+18,0.5784493455693157
159406601.3026984,41836229.7551337,16475934.061181769,0.2624497945081369,0.08187091174665,11099788932.876396,0.21976594697471258,9.223372037860751e+18,9.223372056983718e+18,9.223372041289603e+18,71.94845045747473
128089070.77140994,14350189.549638081,1854194.0220683024,0.11203289604034748,0.013017436470036984,13469442090.186735,0.021557892994094895,9.223372041965527e+18,9.22337205354191e+18,9.22337205354191e+18,52.05354442268528
26562622.766735032,8325602.492954718,4490229.869209258,0.3134329981669226,0.12870330421757856,11143916725.844484,0.2155397553979591,9.22337204400745e+18,9.223372044761068e+18,9.2233720400661e+18,6.077289650363389
4014165118.2779484,2528978205.2359204,30830338.66859016,0.6300134973821994,0.0047118544015070304,7821427596.92726,0.6241512053722686,9.223372062529888e+18,9.223372065017014e+18,9.223372045819435e+18,77.46313018291644
114462694.41156617,105751778.8834896,59267637.5543832,0.9238973398900143,0.26913597761112223,10544133528.293808,0.2751244096194862,9.223372046284468e+18,9.223372046676095e+18,9.223372044782029e+18,56.01130461331778
37009910.8635456,4325264.677356416,4957264.555990733,0.11686774100330947,0.1199284747462949,9513759464.758898,0.38981265980503,9.22337204112563e+18,9.223372057327952e+18,9.223372053206323e+18,31.448081347150023
131496663.31451774,13715921.65393284,8248205.469253338,0.10430623339184417,0.05680089966751417,9675843647.896212,0.37060383287278725,9.223372041686331e+18,9.223372054954674e+18,9.223372037135751e+18,82.91886529261825
78955326.18880871,4590901.310055163,56823760.58654922,0.05814555561554866,0.6801475337389944,8408737211.539155,0.5349213852177578,9.22337204341656e+18,9.223372045720273e+18,9.2233720409941e+18,49.49852510403943
202144665.3091618,76027038.99413122,1328622.7307731414,0.3761021290265306,0.004776268434997013,10553240664.23423,0.27418356049149645,9.223372040782211e+18,9.22337206021055e+18,9.223372042790572e+18,1.5557607597152725
31334803.158234604,24662356.15987989,3788790.318348551,0.7870595527707589,0.0676604021433444,8078477939.74944,0.583902561259561,9.223372039401632e+18,9.223372041587276e+18,9.223372040366969e+18,0.8978667298493436
11777832.570616024,3639182.8067111205,9422743.2482393,0.3089857819672485,0.611191142878196,10006432928.970312,0.33283972365955394,9.223372042879066e+18,9.223372038667692e+18,9.223372040367174e+18,2.257962659631843
3284507917.340305,1335077.087594872,2581421.3740538578,0.0004064770495898141,0.0007856192089614162,11150803179.46481,0.2148823802673677,9.22337204350914e+18,9.223372061352751e+18,9.223372041675125e+18,10.100455244463507
108530145.51801534,91840785.21544132,69222921.61638026,0.8462237360604691,0.3454738736951021,9266174056.75998,0.42009630842231954,9.223372040605174e+18,9.22337204279007e+18,9.22337204279007e+18,26.80321943425103
141322277.4134266,35973115.41921526,153543919.17547086,0.2545466721710045,0.8660344565208683,10200750351.093628,0.3114760133584049,9.223372038457244e+18,9.223372042474252e+18,9.223372042474252e+18,39.94570621212148
271001134.19549084,27533844.784582756,46032077.02771647,0.10160047804346381,0.15419324457382594,9119471039.223175,0.43860615661788516,9.223372042533726e+18,9.223372049068829e+18,9.2233720368103e+18,74.46192989856516
26749955.504008897,2224541.9041151144,9639099.491597343,0.08316058334309125,0.3326752956513643,13592716071.773268,0.01260311036272573,9.223372039294554e+18,9.223372040804491e+18,9.223372039385813e+18,1.8571107847802353
1127368082.1468198,35710029.70932542,1089906646.1974878,0.0316755727564361,0.9370880898602041,10945342813.503551,0.2347484570733076,9.223372040728111e+18,9.223372053625092e+18,9.22337204166582e+18,43.71079980682243
58895978.78596298,2996447.953396612,41890834.49355363,0.05087695314965668,0.6768329616475317,12044622478.6358,0.13415997751557177,9.22337203870876e+18,9.22337203924596e+18,9.22337203924596e+18,36.87809994870339
20400022.5355348,11381738.311119722,12287745.232680405,0.5579277322509754,0.38662883695992145,10951468087.06496,0.23414851520082663,9.223372054790138e+18,9.223372041265789e+18,9.223372039869356e+18,8.51278223697762
32574626.18163587,12962711.31348713,31125989.560340907,0.39793891236716417,0.6835267776398756,11965201979.122522,0.14098461951335872,9.22337203704398e+18,9.22337203763375e+18,9.22337203763375e+18,63.91963486911125
126645707.93813589,46227701.81615905,6882900.443399958,0.36501593752186556,0.03981468551573448,9351703769.112225,0.40950204357582537,9.22337204725991e+18,9.223372055342572e+18,9.223372042588912e+18,1.9736067226586973
142586139.35788506,104812027.60088137,7658650.326466796,0.7350786554211114,0.030956778785443687,9718808804.762018,0.36559045600063206,9.22337203930571e+18,9.223372044173806e+18,9.223372041364498e+18,44.21067233067481
2062922330.3852305,49234904.917657346,374214223.0961366,0.023866581980555326,0.17717157455963428,12674591027.992476,0.0821844527505035,9.223372039518167e+18,9.22337204389292e+18,9.22337204389292e+18,2.23595116392273
44699850.55349299,22217931.329078496,6316832.648113695,0.4970471053922196,0.09439692216933587,13250723825.171234,0.037731238661598034,9.223372040951314e+18,9.223372044475398e+18,9.223372044475398e+18,38.488748606363934
29303027.519682333,1478746.016833495,6008628.663744904,0.05046393297894722,0.19520085990552113,12080117817.94324,0.13113035495006445,9.223372041959092e+18,9.223372047239442e+18,9.223372039209992e+18,36.275063547871355
349818720.8748184,10401076.00516252,16244610.668932986,0.02973275981100084,0.045096385067213314,11262494764.881992,0.20430056717574668,9.223372045304605e+18,9.223372052965083e+18,9.223372047955724e+18,70.71196527199577
21387568.610741206,2732829.646222488,13027894.885890417,0.1277765460843461,0.5401193938466249,10893708717.31539,0.2398249328052526,9.223372043268989e+18,9.223372049768628e+18,9.2233720393748e+18,0.3369847781553476
165634274.2550656,16406869.203085374,11809691.0890306,0.0990547957352106,0.06487374702601505,12509800246.937769,0.09542389932511094,9.223372037597172e+18,9.22337203838308e+18,9.223372038292804e+18,27.24618637776356
280335807.6262669,3403846.468355069,9359778.980514864,0.01214203243309163,0.032987207975496965,11597253614.033346,0.17345928569445246,9.223372043236794e+18,9.223372047189223e+18,9.223372047189223e+18,0.0351302274619019
106055873.55240647,1882972.5489956213,6576712.906035423,0.01775453339757905,0.06092999085664669,11148072697.810951,0.21514296070234643,9.223372041726515e+18,9.223372045923774e+18,9.223372045077154e+18,34.08881169784735
28775166.648212492,16322812.605279,43297519.283987306,0.5672534517291135,0.9600767041160765,10230997390.171503,0.308203480349163,9.223372038918396e+18,9.223372040433834e+18,9.223372040433834e+18,21.829754689435195
46854657.57119635,42036290.5154267,85404908.8255332,0.8971635413523604,0.9607829668135304,10183977766.934015,0.3132967463136578,9.223372044482169e+18,9.223372041739297e+18,9.223372043780147e+18,67.99229399605498
3015118953.1545916,1315361.239918811,147934788.42419592,0.0004362551727992702,0.04904293381037568,9253434980.005806,0.42168652521877503,9.223372043349613e+18,9.223372060359903e+18,9.223372038136824e+18,12.152820497714847
1220585953.8705463,32390193.547868416,527336392.44043577,0.026536593711534447,0.4208670640115057,12223680190.134518,0.11900387691392642,9.223372039134542e+18,9.223372041372471e+18,9.223372041372471e+18,12.264563950933873
134917787.34814152,86275088.75390881,142332757.83842883,0.6394641540576469,0.6434780375691741,12234380144.638166,0.11810811605188337,9.223372043009171e+18,9.223372048181135e+18,9.223372048181135e+18,50.26125524087292
81695119.4991672,2069935.1006514796,7077586.981627757,0.02533731651708497,0.08449331305805748,9672959618.497496,0.37094151521542845,9.223372039523516e+18,9.22337204128407e+18,9.223372039557636e+18,54.16580241874907
1152990938.2358644,131822351.32016727,926000745.4797248,0.1143307782816249,0.7207278699613273,10223392535.76573,0.30902495676756137,9.223372047341693e+18,9.22337205160133e+18,9.22337205160133e+18,87.75089004932107
144453368.92149898,69920508.2267229,68467890.0162656,0.4840351509193264,0.31938541639066265,12744455529.251083,0.07664422546366964,9.22337204545114e+18,9.223372042827178e+18,9.22337204545114e+18,3.7497794318113327
759653549.4732795,54780875.34703515,24514741.449274845,0.07211297226876454,0.03010032570109427,10803729096.084637,0.2487541949673833,9.223372044529445e+18,9.223372054572947e+18,9.223372047174892e+18,35.003012767391375
235021535.96545166,1277652.271298244,39834768.56576349,0.005436319978293648,0.16857767842119178,10335713797.713917,0.2969808530126699,9.22337204124296e+18,9.223372042136146e+18,9.223372037453015e+18,58.63335759172816
8014366321.4647455,13421609.76000861,2937508.8746082163,0.0016746938212771401,0.00036591759769618844,10325368034.182882,0.29808230961334437,9.223372042274826e+18,9.223372070061857e+18,9.22337204305149e+18,0.8570770973119461
6636111.579057466,2151947.874426811,2526835.301628792,0.32427843456068806,0.2875305196788303,12213599589.84275,0.11984880168546809,9.223372038506058e+18,9.223372051088597e+18,9.22337204420565e+18,40.780117741933694
1247686091.3959746,5290056.022440286,527336392.44043577,0.004239893398604374,0.4208670640115057,12229882404.52588,0.11848451596387329,9.223372050521457e+18,9.223372054689255e+18,9.223372041372471e+18,1.6567607279629273
97964084.29373926,65051455.66932761,146311690.58908015,0.664033723566229,0.8975321654747076,12724480353.517857,0.07822388893602376,9.223372047969997e+18,9.223372036732046e+18,9.223372047969997e+18,0.6618369899331609
1578299719.9117846,5093989.683571618,551461334.8033245,0.0032275173208903152,0.348278088678433,11860285688.37298,0.1500988924917771,9.223372060938306e+18,9.223372061675108e+18,9.223372056161892e+18,27.701853728069853
266896873.19980603,8901955.790732373,18441685.88371087,0.03335354095388047,0.06686644011945218,11086238319.908728,0.22106852422612633,9.22337204273139e+18,9.223372051947264e+18,9.223372043225303e+18,91.04800445501532
87416305.46907623,14507280.413996547,68957659.43300352,0.16595622905990393,0.6765623367304999,12415798578.611568,0.10308641838044784,9.22337204511378e+18,9.223372049381405e+18,9.223372047044964e+18,44.21229026002171
250289087.2592963,22140003.181172427,1692168.245177043,0.08845772471987828,0.006211408049122478,13542084126.065742,0.016267296975617084,9.22337204911472e+18,9.223372055732072e+18,9.22337204546747e+18,0.5803247392419023
13265286.326763334,8323476.916688198,6823273.253464253,0.6274630423841809,0.3160566993356574,13113303143.168568,0.04808525420978875,9.22337203988173e+18,9.223372050382395e+18,9.223372048715448e+18,40.91112125383454
46013412.09184339,9537146.815821499,53389694.53697751,0.2072688458048976,0.9611009427595656,13557216204.673635,0.015170200037423675,9.223372039071111e+18,9.223372060383035e+18,9.223372055084458e+18,75.53312122821451
53200260.01790686,2350298.8897580304,53389694.53697751,0.04417833463533703,0.9611009427595656,13736609101.743618,0.002292935299951723,9.223372050744115e+18,9.223372055084458e+18,9.223372055084458e+18,0.8138892966219857
