M1,M2,t_merger,Merger,Redshift,Type,BH1-ID,BH2-ID
136926704.54545456,92837215.90909092,42273437036.00011,No,0,trip,9223372039305709434,9223372044173806210
19929971.590909094,9777073.863636363,36841640704.11729,No,0,iso,9223372037681465306,9223372044321057640
26967897.727272727,2286235.7954545454,103008565881.41505,No,0,iso,9223372037608819455,9223372038721208964
20914062.500000004,10065752.840909092,81505649414.098,No,0,iso,9223372037091968159,9223372038607330990
72925710.22727273,5034417.613636363,26134363888.526245,No,0,iso,9223372045596100785,9223372046262132819
7336974.431818182,4143593.7500000005,8452538710.765125,Yes,0.5286405186815823,iso,9223372037975053211,9223372042159267605
4494659.090909091,3006335.2272727275,278983170369.0185,No,0,iso,9223372039072047683,9223372044641107777
18173153.40909091,6880326.704545455,31110175182.07827,No,0,iso,9223372040121750062,9223372040490906933
268501420.45454544,6277485.795454546,15263050665.760303,No,0,trip,9223372039518167586,9223372043892921299
235653409.09090912,74778125.0,9300934955.268023,Yes,0.4157733765656002,iso,9223372047518811707,9223372050511479047
472053977.2727273,71499857.95454545,20823740451.209816,No,0,trip,9223372038168168415,9223372044444217344
34314914.77272727,8963338.068181818,138678942044.365,No,0,iso,9223372038581368445,9223372039935087989
59613920.45454546,8359147.7272727275,67169512862.32341,No,0,trip,9223372038633312307,9223372042259644651
3968125.000000001,1512230.1136363638,99778932305.8077,No,0,iso,9223372040194502888,9223372048501767427
52235937.5,1490440.3409090908,25092862110.97452,No,0,trip,9223372037974971014,9223372047908239825
17339772.727272727,7191164.7727272725,10728836895.941536,Yes,0.25626785173662475,iso,9223372039088559383,9223372049043033061
23970028.40909091,5321150.568181817,48397196950.95127,No,0,iso,9223372045535637287,9223372049249467519
115991193.18181819,4170085.227272727,22045332642.547962,No,0,iso,9223372038246652238,9223372039402167895
8747982.954545455,4652869.318181818,314987358905.3882,No,0,iso,9223372039005381321,9223372042750123669
130467187.5,39083380.68181818,17885042257.19768,No,0,iso,9223372041385108902,9223372050855918012
1689815340.909091,6444843.750000001,12601533210.59924,Yes,0.08802396494781978,iso,9223372039336840375,9223372050269357607
13779474.431818184,7834644.886363636,21431335228.706276,No,0,iso,9223372038094292926,9223372038170459990
74103551.13636364,7622343.750000001,22372970953.10958,No,0,iso,9223372039099406754,9223372041277368392
606132102.2727274,195541193.1818182,19207275734.60437,No,0,trip,9223372043419108431,9223372046504657920
123022017.04545455,3140724.4318181816,38032202345.3191,No,0,iso,9223372040407075217,9223372044248370047
5524204.545454546,1228136.3636363638,191542964763.94708,No,0,iso,9223372040733589771,9223372042345283632
32242045.454545453,13379076.704545453,96397722775.70042,No,0,trip,9223372040951314335,9223372044475399091
2878252.840909091,1074298.2954545454,195576822538.33624,No,0,iso,9223372041436948345,9223372054604361430
3132457386.363637,1023802.5568181819,137843892041.49277,No,0,iso,9223372039372176674,9223372060216046392
55548721.59090909,2115213.0681818184,9909457786.276684,Yes,0.3437275608061603,iso,9223372038821732180,9223372044033034159
5313963.068181817,2492855.1136363633,19841096825.359024,No,0,iso,9223372039909919869,9223372042443952197
6448821.0227272725,1857997.159090909,34151102651.03418,No,0,iso,9223372044892595231,9223372045998830979
7595000.0,4983991.4772727275,37203569175.28236,No,0,iso,9223372037217375035,9223372042913446110
73563210.22727272,59172869.31818183,86019197446.82668,No,0,iso,9223372037405627724,9223372054132369138
66258238.63636364,1270605.1136363635,33012774896.28186,No,0,iso,9223372043894534514,9223372049930121175
39531818.18181819,3759644.8863636362,40613336378.959274,No,0,iso,9223372040071877200,9223372040465940329
44103125.0,2414204.545454546,56354383552.30589,No,0,iso,9223372038914373261,9223372048325421880
6122116.4772727275,2354247.159090909,23710411775.748634,No,0,iso,9223372039340980541,9223372042490522247
2745909.0909090913,1139134.9431818181,1568026705855.2744,No,0,iso,9223372045281295447,9223372047627453162
128142897.72727272,1142289.7727272727,90665437145.30956,No,0,trip,9223372040954342906,9223372051040755414
81717187.50000001,25742755.681818184,12518136386.816242,Yes,0.09474829170293876,trip,9223372038106501418,9223372044560669201
3979218.7500000005,1975838.0681818184,76392945686.42827,No,0,iso,9223372040556201362,9223372040949088472
9703607.954545453,1631946.022727273,43671626268.75736,No,0,iso,9223372040254316322,9223372049963240514
3286818181.8181815,2582187.5,15704420050.480047,No,0,trip,9223372041675124134,9223372061352752715
6892400.568181818,5186534.090909091,28112841187.35882,No,0,iso,9223372038538166509,9223372039562250082
1178622159.090909,4155312.5,29591947376.939766,No,0,iso,9223372045737783384,9223372050478566616
25342187.499999996,4056051.1363636367,15654180183.041874,No,0,iso,9223372040338641768,9223372044441059862
111016761.36363637,4377642.045454546,23033401599.239426,No,0,iso,9223372040939156609,9223372042226257040
19150142.045454547,3429218.7500000005,39497275078.14223,No,0,iso,9223372038384364318,9223372045031995053
890994318.1818182,5122315.340909091,29168515109.63586,No,0,iso,9223372038611725370,9223372056590087315
3143096.5909090913,2586534.090909091,9242709672.453485,Yes,0.42302785839920887,iso,9223372040066081449,9223372041784526668
338434659.0909091,1721448.8636363638,42096200210.079216,No,0,iso,9223372042646927953,9223372042672541980
626056818.1818181,341681818.1818182,71298434180.53566,No,0,trip,9223372052975579446,9223372054790946248
98159517.04545456,4401392.045454545,27865864804.353374,No,0,trip,9223372036634528095,9223372038692794317
680274147.7272727,4391988.636363637,10332519264.094093,Yes,0.29732078867234113,iso,7861490312177903306,9223372053888945518
545423295.4545455,4335696.022727273,37359051256.59843,No,0,iso,9223372037697074018,9223372054716371905
1348656.25,1189096.590909091,9118688148.737267,Yes,0.4387061078157215,iso,9223372046194662488,9223372047752858131
3580269.8863636367,3403409.090909091,231086634184.68082,No,0,iso,9223372037923813320,9223372039583602100
9218963.068181818,4229687.5,14557992630.38829,No,0,iso,9223372038329176249,9223372040471718811
3891278.409090909,1879346.5909090913,17495176127.874508,No,0,iso,9223372038962200170,9223372042750053829
3135454545.4545455,1486008.522727273,42627747503.11324,No,0,iso,9223372050371996364,9223372060216046392
3165781.2500000005,2112954.5454545454,8594342345.0338,Yes,0.5086343631386214,iso,9223372038372412367,9223372044089133174
3615610.795454546,1295353.6931818181,15550056669.097841,No,0,iso,9223372046511580622,9223372053779526617
153061079.54545456,4625468.75,20949921987.054974,No,0,iso,9223372041352882864,9223372042300597697
24551562.500000004,3067571.022727273,11249310777.205479,Yes,0.20554183797316336,iso,9223372040266751413,9223372041697058911
22935511.363636367,1144343.7500000002,76163314261.2521,No,0,trip,9223372041959092575,9223372047239442632
113587215.9090909,4281420.454545455,20620372462.9491,No,0,iso,9223372038497343069,9223372054719285613
108292045.45454545,1435000.0,145842842661.37543,No,0,iso,9223372047435293558,9223372053972602204
8721434.659090908,3747159.0909090913,11578632803.44572,Yes,0.17514146909591227,iso,9223372040503874920,9223372041802512983
137431534.0909091,2083650.5681818184,32290731770.93437,No,0,trip,9223372040917790150,9223372043193277722
297089488.6363636,2024133.522727273,38828571811.18834,No,0,iso,9223372041803409590,9223372052979313951
1973352.2727272727,1460539.7727272727,556756396494.4236,No,0,iso,9223372038200446097,9223372039242154007
109728551.13636364,23452698.863636363,192962345839.14832,No,0,iso,9223372050686982401,9223372053972602204
370433238.6363637,43588068.18181818,12081167968.720007,Yes,0.1310409135016104,trip,9223372038407378308,9223372056724553823
39594034.09090909,6914375.0,60595769292.850975,No,0,iso,9223372039243065451,9223372039374790443
439001420.4545455,5373039.7727272725,15412835731.182125,No,0,iso,9223372037898926823,9223372051964536425
23519460.22727273,3528039.772727273,52677591309.400856,No,0,trip,9223372037469136587,9223372039341941247
36834517.04545455,20374715.90909091,9482326321.351614,Yes,0.3935932128481912,trip,9223372042050980519,9223372044212037404
3300568181.8181825,4627784.090909091,17807481196.48542,No,0,iso,9223372040043150739,9223372061352752715
547836647.7272727,12173650.568181818,17500679661.074722,No,0,iso,9223372043826031196,9223372044444217344
13792571.022727273,1827713.068181818,22479748104.966713,No,0,iso,9223372038728615920,9223372048394551024
68126278.40909092,1056900.5681818184,122491042513.99051,No,0,trip,9223372038850084544,9223372057169409141
8219005.681818183,5508096.590909092,96794973506.1929,No,0,iso,6858749527229938707,9223372038757653534
74379119.31818183,68885369.31818183,9636066180.56259,Yes,0.3752742533458415,trip,9223372037266961632,9223372044045963749
398927556.8181818,6463622.15909091,22942111270.850338,No,0,iso,9223372037368478204,9223372041984453863
391269886.3636364,2352201.7045454546,66826756257.67495,No,0,iso,9223372038187368093,9223372047497122864
899019886.3636365,2066448.8636363635,65762165872.126816,No,0,iso,9223372043393491559,9223372056590087315
1560994318.1818185,17301420.454545453,11710872316.120132,Yes,0.1632774311468998,iso,9223372037801447065,9223372062957729856
120508522.72727273,1240360.7954545456,120037461224.87462,No,0,iso,9223372042722164518,9223372052839966160
2961221.5909090913,2624843.7500000005,18110487116.725594,No,0,iso,9223372038928987318,9223372053891647291
9190582.386363635,4430838.068181818,41220812038.448845,No,0,iso,9223372040815009450,9223372049230187552
5377656.25,4017272.727272728,68086335116.115746,No,0,iso,9223372039965149253,9223372042518706012
28517471.590909086,9589261.363636363,9791864037.28565,Yes,0.3571396616370569,trip,9223372038788994944,9223372050295028370
2108252840.909091,5014644.886363637,20984277788.054985,No,0,iso,9223372039601902980,9223372049795136216
82366051.13636364,56844176.13636363,10123419579.829203,Yes,0.3199068374222906,iso,9223372042842203093,9223372046561209293
188132102.27272728,9367017.045454547,29327962313.358135,No,0,iso,9223372037647323284,9223372052620653805
2767088068.1818185,1719403.4090909094,28152238022.886425,No,0,trip,9223372044831852305,9223372060314901292
130371164.77272727,9709360.795454547,9198546068.871677,Yes,0.42857521716877744,iso,9223372038362348503,9223372039699483927
4306718.75,2589431.8181818184,593693437610.0487,No,0,iso,9223372040714103922,9223372047756610828
11340312.5,10518536.931818182,163408183963.22958,No,0,trip,9223372038437157163,9223372047189484581
6421207.386363637,4215937.5,10915021579.640388,Yes,0.23772536801940825,iso,9223372037950858366,9223372040966955794
38112926.13636364,1594204.5454545456,23320710036.212162,No,0,iso,9223372037831262216,9223372045071217258
57548295.45454546,9354019.886363637,15198724578.843113,No,0,iso,9223372039125431828,9223372049427995932
5668579.545454545,1711818.1818181819,10088687408.328968,Yes,0.32372381395368827,iso,9223372042561390055,9223372045803402574
2330440340.9090905,3253622.159090909,45785435465.50673,No,0,iso,9223372039324729406,9223372061502570199
577559659.0909091,8843849.431818182,9240782055.555628,Yes,0.4232691698717143,iso,9223372044935591839,9223372046140370329
9515696.022727273,1928650.5681818184,99871898462.52986,No,0,iso,9223372038758608655,9223372043003314537
25283948.863636367,15805681.818181818,91585353072.35945,No,0,trip,9223372036891631553,9223372041211039794
17102414.772727273,3042784.0909090913,44224080220.55323,No,0,iso,9223372039286677727,9223372051435280436
450196022.72727275,8853678.977272727,16438041337.572622,No,0,trip,9223372036944644892,9223372047851037341
41077272.727272734,16456676.136363635,101185964027.84004,No,0,iso,9223372037948165975,9223372041877674651
2290426136.3636365,437181818.1818182,20172756736.1494,No,0,trip,9223372040446786540,9223372050188179822
2882684.659090909,2818295.454545454,8680687004.2417,Yes,0.4966909937764837,iso,9223372040261035008,9223372045024041126
22339062.5,14767613.636363637,10929020223.165642,Yes,0.23634952714397683,trip,9223372039900368484,9223372040605705273
2418792.6136363638,1174409.0909090908,24277746538.8042,No,0,iso,604599658986796747,9223372040930356095
16505539.772727272,2206576.7045454546,166892776585.5177,No,0,iso,9223372038564636471,9223372040184782398
11619474.431818184,5155426.136363637,12969153870.545195,Yes,0.05911077624581551,iso,9223372042495812289,9223372044450295213
1006737215.909091,3047130.6818181816,21328898171.41186,No,0,iso,9223372044504077364,9223372048321924975
7912471.590909092,1187475.8522727273,174620490304.12363,No,0,iso,9223372038493757710,9223372044711495750
2677073.8636363638,1833494.3181818184,179981669855.04477,No,0,iso,9223372040233714461,9223372042853577826
492761363.6363637,2645312.5,25913727876.64301,No,0,iso,9223372039613342074,9223372044054800974
5516661.931818183,1948863.6363636365,8699077666.28904,Yes,0.49416989365203584,iso,9223372039914737732,9223372040472776736
467076704.54545456,19899715.90909091,54447302840.7406,No,0,trip,9223372037939461736,9223372052971524702
99887500.0,28542755.681818184,156071273494.12808,No,0,iso,9223372043894345176,9223372044017510929
989284090.909091,1812230.1136363638,51160605986.30369,No,0,iso,9223372042166191929,9223372054775115040
13906448.863636365,7828622.159090909,17349363837.04225,No,0,iso,9223372038092656543,9223372047818098602
298623579.54545456,46045738.63636363,32185101852.23419,No,0,trip,9223372036810299617,9223372049068828000
80600426.13636364,1975809.6590909094,168849257875.51602,No,0,iso,9223372040839746297,9223372042756850354
332582386.3636364,9873622.159090908,85633812480.15851,No,0,trip,9223372045304605129,9223372052965086131
2291732954.545455,2943125.0,29455800620.55004,No,0,trip,9223372039979312889,9223372067750649761
5450795.454545454,1051031.25,36810406958.74609,No,0,iso,9223372043923366390,9223372044743823368
497105113.6363636,53128551.13636364,9513683305.291786,Yes,0.3898217955988318,iso,9223372039682983324,9223372059136968767
26667897.72727273,1402907.6704545454,114379258521.85075,No,0,iso,9223372041230431591,9223372043286716768
9930241.477272728,1597727.2727272727,8708345004.766483,Yes,0.4929024604543125,iso,9223372040118728515,9223372043273712524
589578125.0000001,30564630.681818184,21219051154.570206,No,0,iso,9223372040770986165,9223372041777642096
5947997.159090909,3256448.8636363638,17262602910.37759,No,0,iso,9223372040077750164,9223372041876032495
