M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape
20443080.537089847,1054678.4650132777,0.051590975396285134,44581693297.80342,0,10473183733.651363,No,9223372051373425090,9223372053121542427,0.33547822103369196,1463.7091735465626
1233104204.1947842,464982738.94968015,0.3770830862208546,10962214237.207445,0.23309713809137117,10481850925.84956,Yes,9223372047081747566,9223372064094778491,0.0074336571641990005,2373.7206405640877
9348418.715702154,6147820.308362618,0.6576321082020403,10549715198.71783,0.2745476335474631,10487581062.372202,Yes,9223372039747346968,9223372045613238421,0.3676323357188882,816.8857186494223
629855682.2096249,5207914.598752138,0.008268425205726525,11159745282.570919,0.21402963930475774,10491187302.982868,Yes,9223372037994655940,9223372058472906568,0.050784036755939066,2398.9799496027103
165901047.2254949,126600637.11585921,0.7631093307312398,10865251199.830647,0.24263750868805473,10491405851.429878,Yes,9223372042155814423,9223372054392778065,0.11733126194363447,1542.1506898296268
40764180.230753236,10111913.713102283,0.24805880201348124,16091196035.890219,0,10492092709.352678,No,9223372040550536040,9223372045071217258,0.14042734632115428,1757.6346984642337
7791664.827092601,4770487.602138785,0.6122552378730663,13632159618.158003,0.009761802831982443,10496369666.41776,Yes,9223372038050716027,9223372043109369977,0.4531458573507633,1401.5475089435656
45597120.88869988,4176317.351772081,0.09159168979037617,17129004512.900713,0,10500193522.838121,No,9223372040905132468,9223372041055127071,0.12080463894585217,1492.817870627035
5789119.946901337,2352142.829471362,0.4063040412092966,14491358869.65998,0,10502003860.120604,No,9223372040666304536,9223372041845793960,0.6334940023971408,657.1377384765277
265620031.7183514,11045273.070114441,0.041582982272309305,15821250722.328775,0,10502222342.943932,No,9223372042425170509,9223372045068118226,0.0932206852913435,2345.0006106375035
17664927.777141903,1849294.9078678216,0.10468737439508674,16737024580.797834,0,10508308116.77859,No,9223372041664949428,9223372044228775555,0.365100419921077,1184.9667327157952
1523170105.7569833,1191634977.5290923,0.7823387374956883,10793566883.507696,0.24976934802979717,10510336479.127497,Yes,9223372041877664017,9223372065427243279,0.007722708934654118,2638.58817429343
89873042.97968173,4049025.5845456794,0.04505272604891183,27718345352.571823,0,10513722028.840786,No,6397173901533410413,9223372047490685781,0.04616342828065855,1642.8070448541744
27578036.856021784,3228218.051165435,0.11705757259007142,10977273449.857115,0.23162625730404315,10515079279.40982,Yes,9223372037899552068,9223372038891190963,0.25371906868307126,1056.3572921748878
