M1,M2,M3,qin,qout,t_triple_form,z_merger,t_form1,t_form2,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
568741077.1487826,19000683.367029,6571572.386207673,0.03340831905844287,0.011181054040537045,5225922231.016943,0,4397896130.623614,5225922231.016943,1118.184664000471,No,False,9223372041881645861,9223372043597649850,9223372041759018022,9223372043597649850,0.5467888400321659,1549.913545778114
416787147.2515339,172616051.99313644,30555562.263432767,0.41415876936570084,0.05184152767170285,8744358527.17984,0,4399982604.996426,8659660367.230835,1.4936227105513307,No,True,9223372037558857588,9223372040770986165,9223372040770986165,9223372041777642096,0.44424891441902925,988.3891428301428
95874249.29476357,10696110.906637589,2413843.2677353867,0.11156395992997659,0.022650230919493974,12617617935.540388,0,4400200606.295104,11318400995.230553,0.021107558929638615,No,True,9223372039333396852,9223372039743512489,9223372039743512489,9223372043765765057,0.6127481517062219,660.4252963836001
8448395.596377954,7146123.918647765,2983901.3560371157,0.8458557411435011,0.19134294924329345,4675204506.028985,0.6509176286972135,4406009577.832518,4659552877.284422,1166.8888222674084,Yes,False,7554370504160766737,9223372037360328987,9223372037360328987,9223372041614597348,0.4723957373924854,1214.5544381673935
8057616.075946812,2568079.813641245,7477723.908993393,0.31871459119370893,0.7037396878938246,5265390460.994624,0,4410885305.861403,5232256956.313765,126.25081230201687,No,False,9223372038722830116,9223372041314219356,9223372040979845918,9223372041314219356,0.4713321911876816,748.7511304649681
410497116.45262736,58423374.2877579,101400303.68513738,0.14232347060713188,0.21624199771060332,5480002258.226345,0,4416167247.953118,5473539401.532044,837.8716038756781,No,False,9223372037747819851,9223372038784543797,9223372038784543797,9223372041740807319,0.4095272133445597,1531.9765555629976
1118033134.019568,3612672.031526643,37309665.70451864,0.0032312745674525005,0.033263322078359435,4737427842.432865,0,4420297064.291345,4731883829.753106,1478.7278591605525,No,False,9223372041834236739,9223372042359775070,9223372036552593528,9223372042359775070,0.16888471728190696,3878.2272849115748
3480836.30397348,1712877.9637627718,1339332.6204253228,0.49208805418613616,0.2578756842180092,6204843354.957909,0,4422276526.825062,6170993120.370738,0.4690573320269301,No,True,4503985316883078080,9223372040790877112,9223372039153001443,9223372040790877112,0.7164540473395183,695.9342990574132
56150690.74283839,1543266.1283643276,3907703.890275581,0.02748436587240309,0.06773159793839807,4472422610.162412,0,4423554696.7880125,4426469816.474408,1629.8513260350203,No,False,9223372036813747680,9223372041161305461,9223372038772396520,9223372041161305461,0.161139003655776,1736.3042809427704
66720191.55869966,4563482.094705991,21592313.326205503,0.06839731703544484,0.3029068539760073,6061306180.887637,0,4426469816.474408,5489872348.692541,1091.6726190008562,No,False,9223372038772396520,9223372041161305461,9223372041161305461,9223372047444714259,0.161139003655776,1733.9471180206624
85411389.4831397,38195107.83801994,30236196.818885487,0.44718986623627865,0.244616565262945,8986980978.109034,0,4426469816.474408,8135180151.65042,0.4119999078702721,No,True,9223372038166590747,9223372038457243968,9223372038457243968,9223372042474251472,0.5190529115674789,910.9508872762843
67967814.38816729,4237744.754789666,2378896.253105291,0.06234928683432003,0.03294616482915682,11111799690.851889,0,4430196099.526993,5669777278.8626175,2.7996654767368856,No,True,9223372038145469653,9223372042230506118,9223372039588942158,9223372042230506118,0.35498555736606696,1551.431707255293
20441089.57247597,13195234.504853273,7129318.78751863,0.6455250077579389,0.2119529699835353,5291431979.207878,0,4431006919.195044,5217360088.651387,255.57035178589942,No,False,9223372037341899480,9223372037975393509,9223372037975393509,9223372039624592127,0.49419196698074824,1297.4826757764886
129350688.60327211,1144247.290383656,1425202.0220783853,0.008846085805489177,0.010921512105571862,4672167176.761397,0,4433470738.993999,4545081822.058878,893.1238857971853,No,False,9223372038008638382,9223372043832681053,9223372040279369502,9223372043832681053,0.16560758684514276,1974.451377817083
71722232.57613,55818324.44967068,14185136.661699034,0.7782569287761919,0.11122059517765369,6834780346.700015,0,4436199960.5830345,5300065674.719737,224.39485422706358,No,False,6051486951804045084,9223372037846116090,9223372037846116090,9223372037909584229,0.3633742074387862,2041.2916676652424
36325584.13486042,1198080.5580676238,16905352.07110216,0.03298172862464356,0.4505250808908399,4682646509.590105,0.627425113765697,4438601941.787643,4680448404.174079,207.17020521633265,Yes,False,9223372037597135862,9223372042839244323,9223372038379730714,9223372042839244323,0.2236967142112015,1225.5480784862611
550004784.5055742,290710192.92584074,14804555.10061198,0.5285593891463582,0.01760948180778631,5415965089.2859745,0,4439771827.807157,5364872221.955625,1250.638795973199,No,False,9223372037140573428,9223372042516141259,9223372042516141259,9223372050148933031,0.3516568724863712,682.9317162972844
17114057.53023429,2110634.605692537,17182116.52260178,0.12332753947822231,0.8937524929458865,12036786460.753998,0,4441175768.64985,12025581884.82711,1272.0376192570936,No,False,9223372037769344448,9223372040622916300,9223372040622916300,9223372043677205615,0.7610060341107541,843.4769385620501
27689898.19525647,16208579.097323129,6418762.624145724,0.5853607327490935,0.14621834332351027,4909842958.795013,1.2380822345054014,4445871783.891854,4871458982.176799,337.36124160062104,Yes,False,9223372038041110854,9223372039666960902,7711388405314216168,9223372039666960902,0.20659271814686803,718.8748651281439
80647276.5454474,12996096.32226225,8743087.005156964,0.16114736763539092,0.09336578486454516,4975813035.279708,0.8725024070028476,4447713003.28846,4882326451.244951,887.8055767608911,Yes,False,9223372037721220705,9223372039896074718,9223372039297208490,9223372039896074718,0.5629435624614356,1603.530450444825
497966580.3209636,1770048.756995948,6223025.261422751,0.0035545533112986533,0.012452609833512826,4606333305.158916,0.3119516249358793,4458732107.252526,4556067970.960892,1158.5410632312041,Yes,False,9223372038955186707,9223372041369385762,9223372037102727124,9223372041369385762,0.18618585206703422,3293.6663110319278
49001248.00993508,11992013.769498602,32463234.732106894,0.24472874174688777,0.5322429688955113,7309119349.153797,0,4461901446.9494505,6575494994.895736,5.018873121152881,No,True,9223372040891552073,9223372044955739328,9223372039025430782,9223372044955739328,0.6814790566194567,905.6957874780323
15293944.184731547,8868487.052039173,14215241.363452712,0.5798691916826059,0.5883199924774029,6320315058.11551,0,4462947582.676548,5553389568.125951,13.471991097516083,No,True,453938454963038377,9223372040605173872,9223372037395182490,9223372040605173872,0.7204750903990479,1030.479083293702
62198569.2886572,6511862.381359726,2613315.3175155376,0.10469472940991358,0.038033749082905355,4837865715.818897,0.12094282678061222,4463181798.784036,4833098643.014208,1751.5425231275424,Yes,False,9223372038223181163,9223372043447870570,9223372040556887596,9223372043447870570,0.29976856860357926,1936.0641072213066
53852149.03404655,3457830.8864866057,33125538.170687817,0.06420971026245371,0.5780064522203666,4942565305.699108,0,4464118687.396169,4830453321.356532,1167.9550603882794,No,False,9223372037520961567,9223372039754247573,9223372039754247573,9223372041469267642,0.10334389920115604,1122.6025298500977
86190064.47513622,28054864.62380055,5048388.080119674,0.32549998418777965,0.04418916550552315,4541836984.81795,1.2282133050463375,4474239537.392178,4541822984.81795,372.90461096410166,Yes,False,9223372038841771813,9223372042194946975,9223372038105286048,9223372042194946975,0.5081647527035067,2038.1384406721222
11756242.128224956,3198126.464604622,5976791.521607287,0.2720364577152086,0.39966859747412403,6351625489.528482,0,4475051897.9501505,6342127052.9825945,1662.2483808513455,No,False,9223372040121290120,9223372043236865144,9223372038135989076,9223372043236865144,0.32663298581755296,1126.8957323618527
11559474.845388856,8150016.591420319,2595678.5063938075,0.7050507657509554,0.13169687887259,7383632027.387643,0,4478770374.3704,7369739347.467723,0.8805800531994568,No,True,9223372037856325822,9223372039723082118,8896197598828526398,9223372039723082118,0.39049060771315663,1042.0995031139405
32634335.734539032,2385384.5903578238,33693693.41463342,0.07309432034289016,0.9621348515076316,5373490427.78222,0,4479879783.364013,4804947316.418453,24.530198004555103,No,True,9223372039587171347,9223372039638953344,9223372039638953344,9223372042554355448,0.5709682930173297,1208.473256930227
13305167.669975098,7388406.706234977,4260212.907413936,0.5553035399101292,0.20587129269999865,6277745589.365039,0,4482004996.3560095,6261882681.828359,1387.4318900968356,No,False,9223372037023952693,9223372039569280948,9223372038679466224,9223372039569280948,0.5789629291341835,868.2849072168499
145429030.58461857,2098208.339421425,5939515.652690586,0.014427713166942776,0.040260467802483386,4527293473.100009,0,4482770745.625599,4511778073.611466,2098.944287820986,No,False,9223372038978021951,9223372042537946930,9223372040967238408,9223372042537946930,0.4115881968380527,2428.3401990004686
25900170.82205601,4927327.780330971,5499248.589874056,0.19024306110502437,0.17838776544290388,4627041215.28742,0,4485537028.714301,4525065829.515534,458.46454588385876,No,False,9223372039311663308,9223372039431579494,9223372037939561946,9223372039431579494,0.5656410180702688,1195.8300840067914
