M1,M2,M3,qin,qout,t_triple_form,z_form,t_form1,t_form2,a_2nd_ovtks,bin_merger_flag,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
13935293.187945897,3327481.214826113,9464634.224736167,0.23878085447849795,0.5482684303176877,9395673127.795313,0.40411079540232353,5223629172.718301,9395321056.648375,3.9791897782453947,No,9223372038109604233,9223372043081889250,9223372037757023781,9223372043081889250,0.48862753663492076,799.6192356046508
689551874.8274071,9344396.748354007,965665110.0732976,0.013551405034890062,1.3817001883499367,6636342760.418202,0.8393535432889347,5240100702.244232,6589598616.388939,1.8111751564431429,Yes,9223372038069625703,9223372047447368709,9223372047447368709,9223372048269947330,0.12734178296391332,2887.028284909518
183706947.1355695,59935232.26949501,94059016.55654462,0.32625457667240443,0.38605391228325814,7027757354.920285,0.7621770064147834,5272214523.63568,6777913717.262576,0.05315086780599233,Yes,9223372044606785000,9223372045584716599,9223372036839229050,9223372045584716599,0.2774283403290076,2128.545657820377
459570300.2793498,9350190.461035466,101400303.68513738,0.020345506346584958,0.21624199771060332,5499963517.857854,1.1099903991927138,5291390080.584243,5473539401.532044,0.47249328665129386,Yes,9223372041176765849,9223372041740807319,9223372038784543797,9223372041740807319,0.18767509193535095,1967.0391199672677
183397623.8224118,24627285.32860744,8440435.350215385,0.13428355730745245,0.040574157126961684,8858672196.105661,0.4726181482380052,5309032521.356808,6870607342.044177,1.6394486959319137,No,9223372039367390825,9223372042967950458,9223372039475771000,9223372042967950458,0.5791308191740294,1477.5495814854498
57680886.991285205,6902786.482205107,36904530.26063541,0.1196719891503753,0.5714219751805173,7226972960.657281,0.7253756701557134,5326248834.1676235,7213455009.753423,1.4800757110447513,Yes,9223372039022997159,9223372039438092521,9223372036792227288,9223372039438092521,0.22789794740504818,1387.8539816013301
39145583.84367359,9176438.563664662,122699664.18248515,0.2344182322151695,2.539207965017867,7112563483.21684,0.7463184457114197,5337633983.686655,6748282179.876119,0.7202518990769615,No,9223372037761853199,9223372041273989902,9223372041273989902,9223372045782868788,0.6241326405984584,1327.9129934712146
70013653.86191209,56513283.53597468,61809638.80953697,0.8071751782507426,0.48850972038598717,10420207293.348888,0.28804439916291846,5355088067.776069,10210769876.468472,24.95948282771221,No,9223372037983261162,9223372052487351013,9223372042756850354,9223372052487351013,0.627592571736116,1148.5563573251832
1560763.6773864988,1234983.2926901276,2628495.47137152,0.7912686017643037,0.9401764535577688,7298500315.769619,0.7125373041166595,5364743467.356267,7294879556.82487,1.0339881854554487,No,9223372040896551848,9223372044018921693,9223372044018921693,9223372045813412214,0.549308832474866,615.6196764885397
49175713.6687357,19689217.602734085,74357051.29517387,0.40038498953705765,1.0797520584469011,8616641745.593822,0.5055328663217146,5371777294.989845,8576037619.125174,0.5884437587810321,Yes,9223372036908519721,9223372037266961632,9223372037266961632,9223372044045963749,0.37784666979473,1810.6035168721162
79764808.07166943,20912130.75151872,23744231.488352872,0.26217239478253335,0.23584578321410035,9594087307.930061,0.38023372468064315,5398475001.059886,7249748592.430029,0.42743351754571035,No,9223372038143097387,9223372039668851005,9223372039668851005,9223372040581356539,0.5991038503048297,848.6986520440195
15775741.68635625,2334508.4714438403,1115176.135240257,0.1479809011745454,0.061577069644173324,7644007845.5042515,0.6531119378817902,5401245579.498687,6745737853.648076,0.04003021192289069,No,9223372044807737794,9223372047173959153,9223372046318298882,9223372047173959153,0.7007857221739452,930.57257446104
59557061.65219582,29437548.850843206,50532161.926650755,0.494274701172365,0.5678114847744085,8298432403.647595,0.5509566718318094,5426817867.257531,7324975878.600789,0.6534437588426506,Yes,9223372037670192118,9223372039929003864,9223372039929003864,9223372044843104245,0.25449020029268543,1046.0423143066141
67664377.79760522,4443057.058031972,39488990.50552667,0.06566316284355489,0.5476410384669163,10809761489.0917,0.2481522361507263,5474910994.477399,5972259506.081279,0.025001867974720912,No,9223372040588826764,9223372041567616375,9223372041567616375,9223372045073535790,0.3920272788201836,1347.2697468200095
40423659.06593216,14247473.3419189,11820554.342257753,0.35245382706896616,0.21621199016101336,6597711082.524909,0.8473501739803035,5481785776.401625,5943333932.784888,0.4471862157706406,No,9223372039443409682,9223372041002953055,9223372040964674485,9223372041002953055,0.7021559809194011,845.9033473843051
9181246.537414117,2568362.9510882725,8229333.229333225,0.27974011378760427,0.7003920630201421,11659127111.079449,0.16789709525575625,5488387273.582598,7545878074.12413,0.28560144392447095,No,9223372040725962772,9223372043364641715,9223372043364641715,9223372045921503935,0.5694107769168528,715.4529799739978
140114777.82573688,110522484.63775307,28267320.92353289,0.788799628082141,0.11278179727027043,7042138757.924802,0.7594671866045589,5498444820.751291,6375160152.979822,0.5215113327899692,No,9223372043269628815,9223372047515147538,9223372037972680817,9223372047515147538,0.2930986045209007,2181.445888710439
43941093.03485985,8030840.453491589,13812065.565249676,0.18276378439472296,0.2657600869966748,12114752458.86457,0.12818628316046005,5513188247.294608,7852512790.169904,59.52372914829762,No,9223372036684592286,9223372040939809520,9223372040939809520,9223372047112847217,0.46741028353786235,1186.637994670028
32221891.10144642,4977154.024458468,18753241.14619941,0.15446498806629777,0.5041323260510232,12182692455.855536,0.12244547902745902,5528728187.394501,11444132228.784342,0.06518613159981972,No,1525863268536423420,9223372041745843267,9223372041745843267,9223372055654717285,0.5350174473083135,819.5298469634664
7031030.624490295,4295565.203379864,1162444.7770928368,0.6109438904188055,0.10262966868055198,7598397690.1787405,0.6607214921707918,5536936421.24888,6796975206.176132,1.7946335942577376,No,9223372039088365080,9223372039944098737,9223372038949689793,9223372039944098737,0.6027577093769579,810.3317884398394
77028602.50924742,51285588.55029874,3609141.9306665775,0.6657992859748665,0.028127379371403274,13514373175.360014,0.018280826394796074,5572161305.269309,6156439721.158652,0.0037440887601426927,No,2477202132371384065,9223372041909865214,9223372041465300903,9223372041909865214,0.4819323873162475,637.6698720977282
181919528.67047253,24823090.589812174,4517693.3093939815,0.13645093944134226,0.02185177553403393,7351117817.829387,0.7032145786699209,5594273545.790699,7349469083.997454,3.779032993023495,Yes,9223372039166793206,9223372045855928952,9223372039112076462,9223372045855928952,0.30413420773342664,2221.388014926267
125930870.74460687,23966403.425984494,6067162.428192386,0.19031396578357165,0.04047546869523205,10317839490.166073,0.29888483263134225,5598205321.545516,6440978343.405801,5.506370745083292,No,9223372038839847608,9223372043487639835,9223372037550578042,9223372043487639835,0.437849788706347,2306.1347690450957
255250077.04218322,86370126.27319019,140866005.647798,0.3383745355693525,0.41234682340421996,6990603694.226668,0.769217123508716,5612899666.274066,6341488759.263901,3.3656429466125406,No,9223372039460578672,9223372052844018171,9223372039995176083,9223372052844018171,0.15313055718935328,2395.645158438283
4490671.107832258,1434757.8164905699,4862562.54844579,0.31949741631895145,0.8206262551704636,12245807185.899014,0.11715270216611474,5613870809.872502,10162295051.110998,0.06100107554811752,No,9223372038544639350,9223372044496954889,9223372041362874877,9223372044496954889,0.32466959126383044,734.2740574743445
13120617.343086416,10801686.296205662,21809862.397368874,0.8232605230193184,0.9116957432789395,7937361845.210082,0.6057559952647458,5620750325.499522,7879794010.621469,2.953709661204525,No,9223372039007717311,9223372039116058092,9223372038144203768,9223372039116058092,0.5346273091487362,864.5774098088009
40114165.867976084,12204539.703783296,12512735.277296104,0.3042451323542643,0.239163701405683,9256051600.144285,0.42135962966306784,5622903419.547943,9140500428.976042,0.06076306412688216,Yes,9223372037650591537,9223372038650530131,9223372038210762529,9223372038650530131,0.504703426356211,366.32955976080063
81576963.72891194,3201284.4888902134,18182387.839360792,0.03924250600363589,0.21446996395406487,8742727714.943193,0.4882175705732181,5653542944.739159,8374864547.2282,4.1671443520631986,Yes,9223372037250433792,9223372039411865293,9223372036496089262,9223372039411865293,0.2515724435126989,1226.7998694126732
30024947.654404186,7864375.562182918,5433131.848664091,0.2619280357356206,0.1433947979911551,6557983659.228394,0.8556492564319735,5664008800.838141,6548865816.992333,17.075425445293828,No,217280478288449878,9223372041170942286,9223372041170942286,9223372045362628883,0.5324272602880002,1362.384106789858
11414764.269506268,6434767.810842152,6656263.160386418,0.5637232323782785,0.3729096723893778,8564314738.456524,0.5128296506318278,5681867221.568349,5716694600.227173,0.1796442436814492,No,9223372040316307997,9223372042374526717,9223372037712102557,9223372042374526717,0.28108294220493446,1281.0176272297458
27363843.74724845,8490714.038072346,43498169.96124177,0.31028952352229844,1.2131838362555496,7378030782.882539,0.6984852618699152,5685919429.696973,7030274229.503673,0.055422562256709905,Yes,9223372039552464544,9223372045453991133,9223372041685063823,9223372045453991133,0.5245797535394535,944.3265932708644
133601338.3929813,36795533.63214309,202702625.08626515,0.27541291183708777,1.1895912329680405,9638804163.463228,0.3749518773927669,5688804805.583065,9077295602.967318,0.2118535205531597,Yes,9223372039515114706,9223372041171891723,9223372041171891723,9223372043840080927,0.3074365306928872,2048.290643662517
173480420.101529,18245349.109456226,10876303.331356414,0.10517238255924316,0.05672843758100953,11704385825.235918,0.16385493965478623,5699294091.155209,9114863146.03938,3.173316643338357,No,9223372037917820820,9223372038113292208,9223372037465167575,9223372038113292208,0.25628552599696847,2238.8101257848725
28851707.093385756,14723428.661962114,370323332.3977839,0.5103139517639653,8.498500945056378,8623153609.91502,0.5046294185697164,5734506547.043083,8546797253.045491,0.2233167330006835,No,9223372038071427944,9223372038407378308,9223372038407378308,9223372056724553823,0.3914038921725566,1116.9514002524843
34475618.65409162,31433797.723041803,8204724.055682695,0.9117689239584158,0.12448485370793295,10492078907.272894,0.28052464142263084,5742343719.257957,7260838545.59735,0.12025109876933886,Yes,9223372040573066063,9223372040752282502,9223372036920871344,9223372040752282502,0.5650097949456249,622.2172799657342
11692946.210912324,3919323.7178832516,72809073.21113212,0.3351870133658515,4.663580218840672,6465300687.706223,0.8753158955413977,5780133771.249853,5892355140.68527,0.1123051237862054,Yes,9223372039679641701,9223372042311483609,9223372040517535015,9223372042311483609,0.5747950890981375,1121.7030649169592
74819978.19827911,53936411.169101745,2210977.338842439,0.7208824764178066,0.017171787355218956,9695560003.33734,0.368299218829471,5786889449.171545,9622681008.101099,3.237094411270327,No,9223372040760384602,9223372041590533967,9223372041590533967,9223372046875074766,0.19563157901436012,1929.6702675237718
68012815.3995615,3389289.014516638,2036938.0819117397,0.04983309387510652,0.02852770375084523,8498359287.610318,0.5221217493980577,5795432665.775112,8203499763.261179,1.0087349396240917,Yes,9223372039219139748,9223372053722057538,9223372043461498253,9223372053722057538,0.15848620795363771,1117.734206149574
23474614.60798208,5034395.949441186,9586416.263528405,0.2144612822623013,0.3362591712616369,9100930917.23846,0.4409765572906821,5803457321.056234,8597139248.572077,0.4384306280514785,Yes,9223372037578599321,9223372038788994944,9223372038788994944,9223372050295028370,0.2317976922016037,874.433278961621
979855122.3379295,233732146.90862095,745596900.1877055,0.23853745475243035,0.6143743586323261,6468176227.522799,0.8746991874825094,5818274986.980011,6467339157.120811,1.1770603243651416,Yes,9223372039868643679,9223372042626979376,9223372039345886663,9223372042626979376,0.18101643720669666,3152.680625571492
330158871.942898,154197378.6117555,216059456.43980753,0.4670399365746089,0.4460754995778215,7631467977.223247,0.6551972239295828,5857384669.639442,7083966764.597598,0.11676905751022294,Yes,9223372042198594579,9223372042674130743,9223372042674130743,9223372044056167658,0.3045165898609561,1984.24699745069
42005835.71941625,13565455.671531817,8642577.062226525,0.3229421683726076,0.15552233619019876,11727514955.505156,0.16179776640516375,5865092717.978846,11698242374.94082,72.75422503594518,No,9223372043454686747,9223372049381402607,9223372045113779422,9223372049381402607,0.6416473001663707,725.7395227515934
262966896.44945514,81003461.64904743,66300919.5032414,0.308036725316934,0.19275184021599573,6849833924.715856,0.7964195043017748,5887506899.7979,6279937884.386069,0.6776243488343107,Yes,9223372039867819291,9223372043047973989,9223372041755514478,9223372043047973989,0.17375202909285223,2551.1739481258746
5423034.642280512,2504314.3476688806,4808757.494226597,0.4617920616151105,0.6066034812297694,7774322185.205505,0.6317430925507179,5907878613.476105,7746696597.111934,0.02790134593959643,Yes,9223372039018758933,9223372049574368164,9223372037849878320,9223372049574368164,0.4003097058068514,327.0895595178662
8291014.793458092,4209948.409425843,1247795.8666638199,0.507772391474641,0.09981597789008427,9428700332.332733,0.40008542881810855,5919711076.039087,6568230500.977624,0.16127472728373232,No,9223372040311275804,9223372046336893964,9223372046336893964,9223372049212243559,0.7827065075517774,735.6621880325195
876351202.36487,63622668.834486745,29614080.31707952,0.07259951108961606,0.03150521650063903,11693732795.961182,0.1648043899392708,5991208214.420227,8241910856.4451885,0.07162385536376199,Yes,9223372042990102380,9223372053625093086,9223372040728112194,9223372053625093086,0.08053431479750192,2787.6307180809
9049618.878257977,3812046.932760476,10523694.911900947,0.4212383951239152,0.8182217658684156,13526067359.344015,0.017430402252106972,5999535661.475209,13477253809.918934,0.023253985455699528,No,9223372039535065766,9223372044907062260,9223372044907062260,9223372065904695208,0.5787302986015677,760.9841721826488
26384309.394012604,14481687.210124535,6990112.9425698975,0.5488749769365147,0.17104961394388804,13618673938.635475,0.010731947799523881,6004539145.313519,8393610187.02695,1.1793082951910974,No,9223372037839904110,9223372043257407261,9223372039054725192,9223372043257407261,0.4700501306907737,1247.141062019285
128521087.55334537,12799896.700201578,37409210.02494,0.0995937471731144,0.2647109360477093,8756051214.14848,0.4864094725157365,6032790281.538388,7437096709.986407,1.4860610770810199,No,9223372039790337215,9223372045715521780,9223372038722857958,9223372045715521780,0.3776910270521265,1855.6847774024568
86579727.26047608,4621046.669191007,1138275.8137037987,0.05337331053594724,0.012480988533952827,6240340979.063657,0.9249175182746328,6036442701.4838705,6225423837.943187,7.536754199829144,Yes,9223372038564938517,9223372038670178667,9223372038670178667,9223372040792097211,0.1092062284911567,1191.3878587100999
59297049.977184266,34838222.35691565,13134383.168178545,0.5875203297688563,0.13952669220058864,8302789102.304637,0.5503173059660881,6057480571.873239,7001195184.4398985,4.384583107300187,No,9223372044854747194,9223372047807472157,9223372037563500220,9223372047807472157,0.450128603871758,1426.1868684128601
55472667.10283739,3721412.736883531,226654323.41076007,0.0670855203335479,3.829003238575026,9737768945.66893,0.36338834687813376,6075196473.560288,9383954338.236189,37.13406059315613,No,9223372040304045552,9223372042379429382,9223372042379429382,9223372062017475279,0.22554092563346256,1035.926005927748
1517703163.5901833,5296538.194609193,4941786.195183418,0.0034898380142267312,0.003244771610521114,7847333754.476401,0.6200052395299643,6126491807.94697,7516556664.447635,0.05806408448862348,Yes,9223372047079527784,9223372054007676773,9223372042168537819,9223372054007676773,0.08247507796297211,2308.7652122561717
14057514.754531728,2589533.2953914665,6137823.275327435,0.18420989347044273,0.3687034035656402,12017313130.189205,0.13649949569137831,6179749217.843157,7656199994.334014,1.7098870116668425,No,9223372037756837179,9223372040250606390,9223372039697252633,9223372040250606390,0.3122265391702307,948.6367135862382
265124916.5636614,4623151.3810080355,6204011.018192479,0.017437634458992584,0.02299927879173927,8477088802.409726,0.5251413248414791,6201888833.318615,6524881223.249738,86.84566311512206,Yes,9223372040940127639,9223372045421860413,9223372037776383829,9223372045421860413,0.18807879282166315,2036.018833381058
1208676274.5660734,749265365.9042921,568846800.0660738,0.6199057445495781,0.29053307223672764,8455573173.066803,0.5282071848322644,6341488759.263901,8186787954.11032,0.937567624499736,Yes,9223372039995176083,9223372052844018171,9223372048718386027,9223372052844018171,0.13532021396701344,2491.570292261346
241112777.24758625,32401218.48249621,13954693.689973235,0.13438200518600088,0.051020035200481796,7453317111.316404,0.6853934359605982,6370297842.9574,7134588787.878619,1.0716762813089067,Yes,9223372044432846783,9223372052975579446,9223372041765347636,9223372052975579446,0.16304859662985743,2290.8817009302375
171694373.45787588,36475379.06950539,12448819.587393599,0.2124436481807856,0.05980128926634605,8464927503.071579,0.5268728210974959,6381528953.267396,7437999968.025944,0.6120574057391185,Yes,9223372038131871407,9223372040937510194,9223372039636225311,9223372040937510194,0.1043618035633133,2053.2043384167005
91798646.99508846,85510946.1685693,17409463.822166115,0.9315055174303868,0.09818681274677046,11519327691.845778,0.18052471273622145,6389813832.731325,9531418453.232246,6.119936029880751,No,9223372043519177029,9223372045068118226,9223372041678433299,9223372045068118226,0.6518146177225165,882.6074414823078
5880145.088319,1958011.6225196132,7269916.264906917,0.33298695748328283,0.9275033063391125,8791115655.687386,0.4816703626054209,6428152225.5212555,6663105748.394378,0.9804672691700769,No,9223372039023762256,9223372041167923749,9223372040706837336,9223372041167923749,0.5873649433462688,828.3429346896285
5770907.098673845,4458343.949612704,6564060.41110027,0.7725551413983484,0.6416951133680293,8296050510.69989,0.5513064317758447,6432640388.3805275,7901696836.363201,0.07748645112408147,Yes,9223372041170925217,9223372045349972724,9223372041011436005,9223372045349972724,0.5936028758325689,983.9545072121483
55522705.805323586,19946515.415014476,1647721.2090973195,0.3592497002028669,0.021833022554806465,12805789643.28814,0.07181547633694557,6439061708.907936,7475261334.311518,2.326250621000031,No,9223372037187762880,9223372043898018778,9223372043898018778,9223372051789452080,0.2357297435803525,1896.6749970720996
422891592.55915713,267309816.33557698,3323360268.9718714,0.6321000961923445,4.815058656999543,6852710493.239325,0.7958550754292189,6453297934.922654,6565951197.47168,0.5168716417242759,Yes,9223372043346397346,9223372051300750715,9223372051300750715,9223372056985993687,0.10050844362686627,3843.8764608826395
314195008.0861628,194296125.06309044,6409362.005013208,0.6183934182996565,0.01260466817841624,12859260380.70996,0.06763219744807007,6489248229.974655,8127333638.786265,0.6631284110982906,No,9223372040246516326,9223372042917027732,9223372042917027732,9223372047474234781,0.6024499438732662,656.0580118538795
751497215.948529,367865176.875211,16419274.740428383,0.48950970019349554,0.014668417346958196,8985234150.725239,0.45593089826703287,6509128762.870396,7323908073.116686,0.4064660673128551,Yes,9223372040327584589,9223372053876330426,9223372037558441992,9223372053876330426,0.1677502191920924,2285.885970957741
281831447.04932344,38489679.77532251,15390744.764947757,0.13656985470676172,0.04804786033789506,11474700961.652035,0.1846015815318926,6514505053.919004,9493407598.964996,1.2509213545421136,No,9223372042233821068,9223372042816139065,9223372041760779310,9223372042816139065,0.12990588018663785,2029.2901660074733
31183572.525333293,3319397.7538954793,12437785.930194257,0.1064470002979558,0.3604844982775864,7734765524.87953,0.6381721140781669,6568230500.977624,7042563388.49788,0.4553286653738814,Yes,9223372046336893964,9223372049212243559,9223372040976471367,9223372049212243559,0.7155273595510069,1003.3355625207432
1507027390.0996854,17477546.77279096,98520902.56504616,0.011597365043003547,0.06462484980019934,7850084174.853269,0.6195662821745588,6595404420.870774,7316203392.195611,1.1903239018740925,Yes,9223372041325578599,9223372049779515362,9223372042978662013,9223372049779515362,0.04052445293511119,3542.371187603336
4243673.285336377,3783362.028344536,7937644.229935909,0.8915299962929747,0.9888637485383115,6815876465.54898,0.8031100833022016,6598832235.482611,6768408177.890024,0.7183185653318525,No,9223372043859382587,9223372044625870956,9223372038779202656,9223372044625870956,0.8108359733346192,981.6776197882477
5448941.221390784,3593630.764891219,1692225.0465011063,0.6595099155747515,0.1871397926461951,13109541285.390144,0.048370826506689536,6618154115.2413645,13044276587.978628,2.9896514830153222,No,9223372039478710991,9223372046357333863,9223372046357333863,9223372047277017580,0.6482703894169196,754.689567152186
11388341.252221927,2938230.7063953285,38296872.71674304,0.2580033949915282,2.673135822537641,11347991996.565248,0.19630090694937358,6647797887.314501,7703562218.0163355,0.46893315247873235,No,9223372038155624639,9223372040537994819,9223372036804819740,9223372040537994819,0.47062732444190586,677.0274311699939
14766405.175356109,11001657.48938084,19613639.202451944,0.7450464320010454,0.7611608003923709,8901120649.416632,0.46698229030533456,6677463114.645901,7205584909.061381,5.441053922723322,No,9223372040491788957,9223372043479564780,9223372042445651633,9223372043479564780,0.1761092112386219,433.8168045983285
578832446.1510487,20439983.149662443,2326085222.0572114,0.035312435032932736,3.881515498337729,11088080755.092138,0.22089128375374298,6697040350.748005,11000704778.603758,1.1303126715585836,No,9223372037246259207,9223372051008885389,9223372051008885389,9223372067750649761,0.10805631970144362,2523.2646983123323
6720006.8895606175,4978325.203643407,2205197804.1189737,0.740821443409102,188.50531738623246,8157348573.519773,0.5719362087527281,6705065524.409207,7326470803.02441,0.021110529631904764,Yes,9223372039946589838,9223372040260007671,9223372040260007671,9223372054598596284,0.46077792085419855,870.5125872624238
2660053.1020699623,2563027.4502071426,2648446.93644884,0.9635249191877719,0.5070660714382812,8453877048.56171,0.5284493722280474,6747740481.627168,8351646549.0442505,2.091366977319004,No,9223372039378775311,9223372040582576830,9223372040288333968,9223372040582576830,0.6620270815733015,698.3674807840656
259824775.54457447,164596137.89132884,59089423.40013383,0.6334890025262099,0.13922363750121286,11624635221.944134,0.1709926066331938,6761907223.894967,11367773373.344896,0.616378461736607,No,9223372041317471491,9223372055459138987,9223372052290040075,9223372055459138987,0.40885032162353124,1277.9753266166695
197675852.62817496,66488645.16104806,517999674.7974906,0.33635188252412457,1.9608981491933968,13226565716.694157,0.039540526771060784,6793461611.174673,12996051013.021166,0.8011122007082554,No,9223372039150841290,9223372041299577122,9223372038820460038,9223372041299577122,0.3950991094756307,1383.2880179135116
12801540.777051816,1496346.512913351,3412907.5563580487,0.11688800113777853,0.23870013010617064,9295293750.435675,0.4164733154829333,6810389660.839987,9271636859.974747,26.446822111796802,No,9223372037510313369,9223372041976283914,9223372041976283914,9223372047929899180,0.4596044003042468,779.3328287649266
67921922.97637613,45313220.58402096,14098472.041509079,0.6671368918659931,0.12450615240302378,8904454953.102205,0.466541275950595,6826497757.529691,7568301705.874165,0.21029409819993763,Yes,9223372038445552485,9223372046401948183,9223372042040204476,9223372046401948183,0.2906516998226935,1274.7133042585242
368336447.96792364,5509986.55490151,13639787.149364945,0.0149591130209882,0.0364849999620156,8842439608.609797,0.47478389694572337,6831867376.902883,8355152503.718288,0.5254494413754623,Yes,9223372040347768676,9223372058564416891,9223372037374249293,9223372058564416891,0.0671411756544445,2894.7504679786584
240463667.13330367,2248390.5902203335,35590005.61849484,0.009350229982868528,0.14663468289258133,6990133575.030475,0.7693065724317114,6887162290.306626,6925120480.904354,32.44452682037302,Yes,3771136932834554107,9223372039093618317,9223372038144965272,9223372039093618317,0.19854329659540873,2223.590566245682
168666163.34477004,56955796.00113511,17700996.617922258,0.33768359267597686,0.0784542279006829,9102251057.760664,0.44080753869431055,6888262698.161501,8166265863.01033,3.0623322402076907,Yes,9223372039513610413,9223372040241950627,9223372040241950627,9223372041924819364,0.3743779615401826,1917.5484944521675
19385874.121867973,15688659.480750209,14030040.646343525,0.8092830574533045,0.40000647778524523,7279532124.699352,0.7159231766588648,6942121619.720979,7130546857.518035,0.7932566434757962,No,9223372037530993038,9223372041399494133,9223372041245602519,9223372041399494133,0.5620217124810223,1052.1484914327868
515940104.12304336,1890586.7353582114,2195797.1849864568,0.0036643531298496176,0.004240376678613836,7790928811.769574,0.6290587416480666,6954901579.050066,7027086981.457169,0.07175630305321029,Yes,9223372038768931338,9223372055429404180,9223372039930852471,9223372055429404180,0.06486241985043416,2769.3707584541194
1403218770.4035625,83683689.93884774,7873174.727123786,0.05963695163141275,0.005295017620261869,7621933837.963825,0.6567861491227,6956511416.669834,7468840667.826957,0.2617569938536554,Yes,9223372038167762786,9223372045932499931,9223372041525382763,9223372045932499931,0.10473746818846205,3396.1789293950965
52114469.03391455,9777957.70544504,41890834.49355363,0.18762462492099527,0.6768329616475317,11966691803.456676,0.14085600863399544,6986475361.493303,11171005577.29263,2.941634860341464,No,9223372037639463527,9223372040312333501,9223372039245960183,9223372040312333501,0.3132523620129416,1124.0874158306751
737881419.7315269,24835399.52893106,6148899.533519826,0.03365771093405123,0.008061838126871116,11333863840.368818,0.19761690099035614,6992126678.875433,7147059614.771613,0.1864449810229564,No,9223372039627522184,9223372041218741671,9223372038937336038,9223372041218741671,0.055279284276254594,2584.2453492281265
122489695.53374116,11180434.375066744,5848860.739485171,0.09127653004890496,0.0437559291928224,12689230918.22266,0.08101996925092662,7037568831.3311615,7464259083.762472,0.22448889722869797,No,9223372036900945980,9223372053835260069,9223372038751887237,9223372053835260069,0.19245685164289103,1537.649447894242
121339054.41747324,55111418.71972339,12316742.308614844,0.4541935734072043,0.06980282959648473,7581657711.046094,0.6635317242417841,7046687214.190895,7501123056.246984,4.1036296914713315,Yes,9223372037033481401,9223372043528666299,9223372042235096482,9223372043528666299,0.2605887801245846,1413.1759293456837
221132244.69350845,9902880.835652545,112522286.94339961,0.04478261797314109,0.4870354093806276,9030778309.784872,0.45001044112520655,7061687614.723902,8198484890.837261,0.08485484305208645,Yes,9223372037801524328,9223372052083044179,9223372036682344794,9223372052083044179,0.15213262941055772,2089.020260319643
1447664.4952682275,1200612.0372084216,1202121.921984324,0.8293441202244645,0.45392613167179646,13393993173.347193,0.027095299603807216,7082734505.164495,7106262550.155875,0.04524855502177395,No,9223372039337993835,9223372046172715729,9223372046172715729,9223372046849772825,0.7939129715490683,617.8363422000787
11753076.198004927,6417241.3599923635,1462222.2850368007,0.5460052544440819,0.08047312769133382,12472515416.47211,0.0984534413914447,7101415601.536137,11030205864.08366,0.2635875174327953,No,9223372036948981226,9223372040483575953,9223372040483575953,9223372041325548769,0.7208844455864132,682.5654483979823
23222983.70599808,8380562.986407074,3624833.2964391317,0.3608736539845448,0.1146970411808317,11961801769.629293,0.1412782284475503,7137595590.149182,7852889683.908812,0.3465740753975783,No,9223372040570449102,9223372057327951534,9223372041125629317,9223372057327951534,0.3535286231771389,1117.9746727117913
417708409.1685512,298086256.3161142,3796245.4921318917,0.7136228282055778,0.005303539793163238,13121393159.912083,0.047471507715210345,7199883572.515837,12628172377.761076,0.2940679609683147,No,9223372043464164403,9223372055210111942,9223372037782408307,9223372055210111942,0.09329238970397165,2642.2909690693405
181573547.34172022,50884451.355232514,23250343.975620355,0.2802415445432055,0.10001954807298762,8817959611.994558,0.4780611434146578,7269841847.335106,8151459712.985818,0.6733658990800531,No,9223372040798583006,9223372049068828000,9223372042533725484,9223372049068828000,0.17833652794824237,2371.626787199055
86617835.86579773,37481838.95154363,95711935.08679374,0.4327265692670562,0.7712504906049858,8986680928.35676,0.45574214532585255,7282163696.261325,8981391277.959717,49.11030655585291,No,9223372036624025117,9223372043878387531,9223372037673759714,9223372043878387531,0.22262820929075602,1615.7820544528322
96103072.2179813,18247507.343713664,3856511.6969633116,0.18987433931690142,0.03372533582029314,13318565075.251629,0.03267493942332423,7327801446.766119,7604673504.683594,0.7870147109460357,No,9223372039915847260,9223372040490822491,9223372040490822491,9223372047983671095,0.5395829206997644,577.7793400483242
48540798.25978255,44159530.62516209,92962751.00211823,0.9097405112463823,1.0028308650069548,10513566947.592339,0.27829077868599156,7366716952.509067,10145944798.18484,0.8025811964333588,No,9223372037611693452,9223372038843842114,9223372038843842114,9223372053612507468,0.15015285736109305,1639.0721711104404
58042379.251537085,1152552.608044783,1124240.2065276972,0.01985708757819849,0.0189921699579711,8664035422.338102,0.49898053098848233,7441941422.151888,7885773840.796509,0.04629523039149574,No,9223372041595849906,9223372044711847929,9223372043084471687,9223372044711847929,0.3618154454972316,1607.3460572196227
136459499.3092599,82148916.54789919,13357314.16479694,0.6020021835323025,0.0611015550907461,8392518263.830934,0.5372594612298015,7467888229.5558195,8189450927.433146,2.0126141006648655,Yes,9223372040985246241,9223372055363799569,9223372041823359046,9223372055363799569,0.07308787496536154,2284.0651018462286
69114505.24389511,12578437.05408549,25735117.896780096,0.18199417053913647,0.31502253649904655,8915478636.914143,0.4650849587017303,7500630477.693497,8492562567.117037,2.7008396405515467,No,9223372042377291385,9223372044560669201,9223372038106501418,9223372044560669201,0.48005699599322493,1380.5348466986582
12609216.382217335,10238832.21572297,9024154.156954398,0.8120117781595615,0.3949638901664409,8766646869.034441,0.48497446568511504,7545878074.12413,8757898990.556166,1.2817617538766182,Yes,9223372043364641715,9223372045921503935,9223372038294625889,9223372045921503935,0.4601593805402676,1088.765752122143
